Trace
Swept SA
A.08.55,N9000A
493400000,-79.0745048364219
493420000,-79.0003036099288
493440000,-79.3050754372642
493460000,-79.1522428009955
493480000,-79.3966049167445
493500000,-79.2921797423457
493520000,-78.7946702335369
493540000,-78.9498586617707
493560000,-78.5869828644113
493580000,-78.5631729866298
493600000,-78.6780396075473
493620000,-79.0098881063066
493640000,-79.3998720562594
493660000,-79.3248464339493
493680000,-78.9772277377115
493700000,-79.0432082086443
493720000,-79.0151280800014
493740000,-79.0997012092597
493760000,-79.1051517112681
493780000,-78.5965890862179
493800000,-79.0059483325255
493820000,-79.106625411648
493840000,-79.0348835118789
493860000,-79.2056212451391
493880000,-78.9529903736377
493900000,-79.6941816623823
493920000,-78.8146347666119
493940000,-79.4309341265479
493960000,-79.0756684736349
493980000,-78.4295856735038
494000000,-78.9791690004007
494020000,-78.6744055348801
494040000,-78.7026819083784
494060000,-79.4333825624528
494080000,-79.4114670273994
494100000,-78.893506422147
494120000,-79.2039599706644
494140000,-79.0488537382067
494160000,-79.0278903270508
494180000,-78.8883219184791
494200000,-79.0904204548046
494220000,-78.9007698519029
494240000,-79.4364139218698
494260000,-79.1705302599521
494280000,-78.7796781563098
494300000,-78.8825409449325
494320000,-79.0092534677715
494340000,-78.7735807824728
494360000,-78.8630013254091
494380000,-78.896258469059
494400000,-79.3201302839304
494420000,-79.3057058081281
494440000,-79.0198848654403
494460000,-78.943495921984
494480000,-78.7721808909269
494500000,-79.0666468164163
494520000,-79.2402223760678
494540000,-79.5463172464513
494560000,-79.2986953165402
494580000,-78.3523032012127
494600000,-78.6910694510478
494620000,-79.1399146451789
494640000,-79.0399415244137
494660000,-79.0802102098954
494680000,-78.7035630288986
494700000,-78.5009000709164
494720000,-78.318270435832
494740000,-78.6183598221539
494760000,-78.9970710119008
494780000,-79.3833559806762
494800000,-79.0953835149594
494820000,-79.0264756236186
494840000,-78.9563052346733
494860000,-78.6745730294596
494880000,-78.5669185232679
494900000,-79.1575172245287
494920000,-78.9887525611908
494940000,-78.6796738061847
494960000,-78.9234233093781
494980000,-79.2473752776921
495000000,-79.1451533594444
495020000,-78.9332921206431
495040000,-78.9351291282814
495060000,-78.7945805671038
495080000,-78.8604545159626
495100000,-78.6288160853592
495120000,-78.6309382034103
495140000,-78.9760154753612
495160000,-78.826592427905
495180000,-79.0939968156956
495200000,-79.4059114241678
495220000,-78.6374745733979
495240000,-78.9380718427873
495260000,-78.5115948791911
495280000,-78.7626084147598
495300000,-78.4221886655737
495320000,-78.6819568839642
495340000,-79.5189686230208
495360000,-78.6022397946852
495380000,-79.340590255547
495400000,-79.205312995204
495420000,-78.5011001323576
495440000,-79.0226333202485
495460000,-78.9957817311861
495480000,-78.7020908098504
495500000,-78.8690588509999
495520000,-78.844179218337
495540000,-79.185157288706
495560000,-79.2161163461533
495580000,-78.725290211049
495600000,-79.3401986523145
495620000,-78.9035920261515
495640000,-79.3569334992846
495660000,-79.4451367740135
495680000,-79.2045740984464
495700000,-79.5670095007525
495720000,-78.804934459553
495740000,-79.0557103577194
495760000,-78.8774625251115
495780000,-79.1385748472583
495800000,-79.4250931375969
495820000,-78.4996912416489
495840000,-78.6360527133362
495860000,-78.6647875407951
495880000,-78.539455198991
495900000,-78.3791041978347
495920000,-79.2952440448995
495940000,-78.8946745600042
495960000,-78.6753420007587
495980000,-78.4841839164138
496000000,-79.07502260747
496020000,-79.2147181358728
496040000,-79.2457392966267
496060000,-78.9733203115939
496080000,-78.6041473867167
496100000,-78.3926481538135
496120000,-78.5519825561239
496140000,-78.6742413234144
496160000,-78.7568710547108
496180000,-78.9516115872716
496200000,-78.748342786775
496220000,-78.9102800747821
496240000,-78.7370481104757
496260000,-78.5781952256066
496280000,-78.9731859457151
496300000,-78.4044883117379
496320000,-79.0237905966359
496340000,-79.3722600270627
496360000,-78.4295557366415
496380000,-78.5021816145106
496400000,-78.5302143033141
496420000,-79.1484858758569
496440000,-79.0987722509553
496460000,-78.8733955559196
496480000,-79.1977762989426
496500000,-79.0321042406284
496520000,-78.5727052683795
496540000,-78.7205199549955
496560000,-78.9243614847044
496580000,-79.2046707216799
496600000,-78.9583565429532
496620000,-78.7585433962374
496640000,-78.7854213850375
496660000,-78.7147392655763
496680000,-78.7016765643031
496700000,-78.4920931891594
496720000,-78.7507540549741
496740000,-78.6913327464134
496760000,-79.0799574057191
496780000,-78.8003151956506
496800000,-79.0782085643609
496820000,-79.070320800155
496840000,-78.7595191055099
496860000,-79.1270116003797
496880000,-79.564033718105
496900000,-79.2574964472205
496920000,-78.4346138529496
496940000,-78.6490775866568
496960000,-79.1040474585255
496980000,-78.6692267190387
497000000,-78.5815050675068
497020000,-78.8850418490963
497040000,-79.0298772275175
497060000,-78.7972237816924
497080000,-78.1656403307568
497100000,-78.8690171443848
497120000,-78.9166631307373
497140000,-78.6374906979492
497160000,-78.9139297126832
497180000,-78.7116222152674
497200000,-78.7801218163998
497220000,-79.0174878177763
497240000,-78.7569877006161
497260000,-78.476148204108
497280000,-79.0977612627924
497300000,-79.0767217018572
497320000,-78.8076751137624
497340000,-78.8988593419461
497360000,-78.9738475295363
497380000,-78.4690439990979
497400000,-79.4250399296479
497420000,-79.217705132726
497440000,-79.2323912878041
497460000,-78.7208077679601
497480000,-78.400772549122
497500000,-78.9124984912082
497520000,-78.9555821522592
497540000,-78.7621516134968
497560000,-79.2180514314744
497580000,-79.0027095497049
497600000,-78.9430829117504
497620000,-78.7974545995216
497640000,-78.6662197923185
497660000,-78.7361893685996
497680000,-78.6489337008139
497700000,-78.690283498719
497720000,-79.5235589849877
497740000,-79.167654094666
497760000,-78.7864849352087
497780000,-78.6913593499726
497800000,-78.8149719104702
497820000,-78.4100618710038
497840000,-78.4561424310796
497860000,-79.0611627675738
497880000,-78.6915310824104
497900000,-78.6428628920328
497920000,-78.7376531239338
497940000,-78.9993013616118
497960000,-78.8711357961692
497980000,-78.5188878164204
498000000,-79.0692826225132
498020000,-78.9874438656093
498040000,-78.973366693352
498060000,-78.6890473211866
498080000,-78.5392601731699
498100000,-78.6485107880674
498120000,-78.5035903254159
498140000,-78.3614589643029
498160000,-78.0471618290303
498180000,-78.1089290600791
498200000,-77.2614618236584
498220000,-76.8768513056646
498240000,-76.6665739092847
498260000,-76.1805249619696
498280000,-75.3240943973309
498300000,-74.6429530822237
498320000,-73.8624127116145
498340000,-73.1667998496427
498360000,-72.4810361197261
498380000,-71.450241588582
498400000,-70.6210180691078
498420000,-69.5878882199543
498440000,-68.5853151917724
498460000,-67.7752816698655
498480000,-66.914749829834
498500000,-65.960893308532
498520000,-65.0964491091712
498540000,-64.2466635894751
498560000,-63.364349544486
498580000,-62.4651044506392
498600000,-61.6317523333329
498620000,-60.9169445998313
498640000,-60.0683269499241
498660000,-59.2713565337106
498680000,-58.500539879385
498700000,-57.7516868293181
498720000,-56.9862906228442
498740000,-56.244520021307
498760000,-55.5486304668566
498780000,-54.8371735851786
498800000,-54.173195077732
498820000,-53.4888928558073
498840000,-52.8367539892601
498860000,-52.2302919218452
498880000,-51.589136721072
498900000,-50.9866033542318
498920000,-50.3525527360837
498940000,-49.8059771736857
498960000,-49.2418128055044
498980000,-48.669440306559
499000000,-48.1526819314234
499020000,-47.5844045309222
499040000,-47.098122988333
499060000,-46.5692333997166
499080000,-46.106854745597
499100000,-45.6055592371916
499120000,-45.1608790269786
499140000,-44.6816478998166
499160000,-44.2565513841617
499180000,-43.8141123948675
499200000,-43.4104397615892
499220000,-42.9942098279914
499240000,-42.5826105507699
499260000,-42.2122135933609
499280000,-41.8308935678167
499300000,-41.4673230601223
499320000,-41.1287435677729
499340000,-40.7711896810857
499360000,-40.438420804968
499380000,-40.1245780655538
499400000,-39.8193552346872
499420000,-39.5110502463739
499440000,-39.2303511796982
499460000,-38.9578367121949
499480000,-38.6792542586624
499500000,-38.4222234488577
499520000,-38.178604957778
499540000,-37.9388708433321
499560000,-37.7123170050647
499580000,-37.4995067041239
499600000,-37.2919806273916
499620000,-37.1018137015462
499640000,-36.9059027064251
499660000,-36.7293836164369
499680000,-36.5621620289835
499700000,-36.4136280877776
499720000,-36.2578047323242
499740000,-36.1249617563591
499760000,-35.9963029150005
499780000,-35.8736523473412
499800000,-35.762244009935
499820000,-35.6623981027004
499840000,-35.568771919963
499860000,-35.4939459613603
499880000,-35.4217515830415
499900000,-35.3621462960414
499920000,-35.30958024528
499940000,-35.2700526788182
499960000,-35.229070003874
499980000,-35.2116758505337
500000000,-35.2040855984355
500020000,-35.1983554205201
500040000,-35.2046187196257
500060000,-35.2126565843305
500080000,-35.2330769632355
500100000,-35.2701812490986
500120000,-35.3171863096597
500140000,-35.3708400168956
500160000,-35.4279109872311
500180000,-35.5070428582794
500200000,-35.5832345071058
500220000,-35.6735008521326
500240000,-35.7727999209652
500260000,-35.8893368254911
500280000,-36.0122629384848
500300000,-36.1328659532642
500320000,-36.2721342718494
500340000,-36.4237096850384
500360000,-36.5852161237491
500380000,-36.7528927597113
500400000,-36.9255857911918
500420000,-37.1147661918209
500440000,-37.3173536933723
500460000,-37.532124560874
500480000,-37.7429693524879
500500000,-37.9767370250772
500520000,-38.2183448814848
500540000,-38.4658148255219
500560000,-38.7099215377346
500580000,-38.9917248351434
500600000,-39.2697034651276
500620000,-39.5654232057812
500640000,-39.8635782217451
500660000,-40.1840515021743
500680000,-40.4969907094082
500700000,-40.8272395001164
500720000,-41.1697469633553
500740000,-41.51972113873
500760000,-41.9008485059057
500780000,-42.2847559394337
500800000,-42.665118744042
500820000,-43.0733160854537
500840000,-43.4749530558117
500860000,-43.8992688918486
500880000,-44.3381039240077
500900000,-44.7818963819991
500920000,-45.2381572277494
500940000,-45.7147304540522
500960000,-46.208905764258
500980000,-46.681391389649
501000000,-47.2122139503594
501020000,-47.7209551937579
501040000,-48.2651783566433
501060000,-48.812919720842
501080000,-49.3906671122461
501100000,-49.9626142227267
501120000,-50.5166096028553
501140000,-51.1428238375443
501160000,-51.7508835487576
501180000,-52.4038200374257
501200000,-53.0483687795861
501220000,-53.697477236559
501240000,-54.3714025136347
501260000,-55.0701392437126
501280000,-55.7587188144883
501300000,-56.4790001425693
501320000,-57.2345189985548
501340000,-58.0225590086333
501360000,-58.7302636738116
501380000,-59.5367220890687
501400000,-60.3661227020874
501420000,-61.1727134312494
501440000,-61.9478399027723
501460000,-62.8574814766703
501480000,-63.7370385461557
501500000,-64.5597473918951
501520000,-65.4368613374726
501540000,-66.3460988354592
501560000,-67.3059629681722
501580000,-68.2085068179954
501600000,-69.174472637748
501620000,-69.9939536068878
501640000,-70.8973844648148
501660000,-71.8123718227074
501680000,-72.6500303922632
501700000,-73.5961764585539
501720000,-74.4047625318322
501740000,-75.1995335804803
501760000,-75.6630518655106
501780000,-76.4722430945452
501800000,-76.6856222016809
501820000,-77.2693487645212
501840000,-77.9284250290743
501860000,-78.1017976133578
501880000,-78.2468581400564
501900000,-78.3211966372466
501920000,-78.1367546575425
501940000,-78.7422377326526
501960000,-78.5061744829395
501980000,-78.7470763027915
502000000,-78.7900159389645
502020000,-78.6308326448897
502040000,-78.9823709266434
502060000,-78.703944347199
502080000,-78.7935009627996
502100000,-78.4095853247811
502120000,-78.9185447225572
502140000,-79.3021653859384
502160000,-79.3906970687091
502180000,-78.3238784866723
502200000,-78.6589607893401
502220000,-78.5904154415034
502240000,-78.7753436868371
502260000,-78.9694985312092
502280000,-78.9497302319731
502300000,-78.6420102710451
502320000,-78.8163595158723
502340000,-78.8987849512741
502360000,-78.3233220279791
502380000,-78.8358423223286
502400000,-79.0684238955621
502420000,-78.7421758024405
502440000,-79.1094493880481
502460000,-78.7207867390314
502480000,-78.9390873768296
502500000,-78.8030781295632
502520000,-79.151908561583
502540000,-78.8142238031951
502560000,-78.8609517525599
502580000,-78.7497288509256
502600000,-78.8571048864928
502620000,-78.7283521506036
502640000,-78.808375520705
502660000,-78.4224567851838
502680000,-78.4772978994208
502700000,-78.2942384404109
502720000,-78.5064486029294
502740000,-78.8001135549121
502760000,-78.3842580330513
502780000,-78.8954379019748
502800000,-78.9375497920626
502820000,-78.8382368776322
502840000,-79.5640335214547
502860000,-78.9991378166766
502880000,-78.7223035232592
502900000,-78.4847398562738
502920000,-78.276523128808
502940000,-78.6818154243394
502960000,-78.7800112748711
502980000,-79.0798789700353
503000000,-78.741492872756
503020000,-78.5365225323695
503040000,-78.8361856227474
503060000,-79.1327025610754
503080000,-78.7505183763108
503100000,-79.3744174922467
503120000,-78.6343542364006
503140000,-78.5874657924305
503160000,-78.7798787934325
503180000,-78.8794788779558
503200000,-79.0850598186322
503220000,-78.8659678164257
503240000,-79.0141124883937
503260000,-78.7095000087278
503280000,-78.119086059652
503300000,-78.7364864565987
503320000,-79.1076055639358
503340000,-79.2657075967845
503360000,-78.8808280524479
503380000,-78.7263563393663
503400000,-78.1702156203031
503420000,-79.0934241282505
503440000,-78.3126514520699
503460000,-78.6319551108168
503480000,-78.6017877103711
503500000,-78.273620986014
503520000,-78.981451402586
503540000,-78.8031999169969
503560000,-78.7870167516658
503580000,-78.7068531073648
503600000,-78.3880185540659
503620000,-78.5131118189235
503640000,-78.6508358689029
503660000,-78.8070612120299
503680000,-78.7278399968639
503700000,-78.9673718415188
503720000,-79.4167287724811
503740000,-78.4969560002783
503760000,-78.7809353465703
503780000,-78.5411507379252
503800000,-78.5947599308581
503820000,-79.1015444412583
503840000,-78.8641511031712
503860000,-78.2746190486389
503880000,-78.4969134869846
503900000,-78.671829453558
503920000,-78.7720442743553
503940000,-78.9856637460716
503960000,-79.0907889337713
503980000,-78.9246000036687
504000000,-78.6898032756715
504020000,-79.018330667204
504040000,-78.475422211519
504060000,-78.6376568808644
504080000,-79.1499378208714
504100000,-79.0619482192301
504120000,-78.718501139141
504140000,-78.3292353574945
504160000,-78.4456327938976
504180000,-78.8341271953123
504200000,-78.4634355953815
504220000,-79.3462971776279
504240000,-78.910832963467
504260000,-78.5785794257862
504280000,-78.120879785773
504300000,-78.9145488434012
504320000,-78.6886783532222
504340000,-78.9324431535712
504360000,-78.9448070859104
504380000,-79.1617017423143
504400000,-78.6547181454638
504420000,-78.2061438951326
504440000,-78.8870621746309
504460000,-78.3313856961313
504480000,-78.86015694669
504500000,-79.078774947482
504520000,-78.2799221182542
504540000,-78.7753256775556
504560000,-78.4223712000417
504580000,-78.8134985093361
504600000,-78.8673572700337
504620000,-78.3605766561002
504640000,-79.037467167786
504660000,-79.0575815353098
504680000,-79.0102344092308
504700000,-79.3201140554519
504720000,-79.1412233568346
504740000,-78.6635130530974
504760000,-78.6849148534842
504780000,-79.2345041755206
504800000,-78.5781454776324
504820000,-78.532503537011
504840000,-78.95737244738
504860000,-79.0110318636354
504880000,-78.1869288830368
504900000,-79.2123617537946
504920000,-79.0672050288627
504940000,-78.6203854341062
504960000,-78.4603186299908
504980000,-78.8459680611925
505000000,-78.6800489448539
505020000,-78.8631136091078
505040000,-78.7696783699406
505060000,-79.2328636058896
505080000,-78.8655035268698
505100000,-78.7692584705461
505120000,-78.8679198641863
505140000,-78.7593091582943
505160000,-79.5128430260822
505180000,-79.096846116845
505200000,-78.3535693735797
505220000,-78.5611739679669
505240000,-78.7515361982343
505260000,-78.9565352373451
505280000,-78.845390963666
505300000,-78.611487110752
505320000,-78.8903468001716
505340000,-78.8771916781193
505360000,-79.1835456508609
505380000,-78.7260235716467
505400000,-78.8774866013859
505420000,-78.9883033776363
505440000,-78.8194654148006
505460000,-78.7604728289229
505480000,-78.9974576539746
505500000,-79.074901499495
505520000,-78.8127892772247
505540000,-78.8925692490525
505560000,-78.4856224373175
505580000,-78.409240079351
505600000,-78.6243528622589
505620000,-79.0542262702282
505640000,-79.0233844326135
505660000,-78.7248879614379
505680000,-78.4737384585179
505700000,-78.8248617676858
505720000,-78.5262967071591
505740000,-78.4906064801844
505760000,-78.9615268834196
505780000,-79.0971367167778
505800000,-78.418694916495
505820000,-78.4965579107829
505840000,-79.026919129998
505860000,-78.5600641572915
505880000,-78.9888879159221
505900000,-79.2273304927994
505920000,-79.143993801109
505940000,-78.8826155749402
505960000,-79.16540706632
505980000,-78.3506900142086
506000000,-78.5212749006824
506020000,-78.4164001478381
506040000,-78.9257792609104
506060000,-78.9219428193179
506080000,-78.6382006559497
506100000,-78.7348436451634
506120000,-78.8393602148359
506140000,-78.7585008412004
506160000,-78.613283259557
506180000,-78.7019999810232
506200000,-78.846816455587
506220000,-79.2137467121074
506240000,-79.1521540375901
506260000,-78.7022365099615
506280000,-78.1809156540681
506300000,-78.2859287721966
506320000,-78.5085542705156
506340000,-79.0959636766706
506360000,-78.8644416920135
506380000,-78.8310194994238
506400000,-78.7690212720042
506420000,-78.8432283796243
506440000,-78.7788882734749
506460000,-78.8255854532792
506480000,-79.2264050217696
506500000,-79.2204758713508
506520000,-79.0853545236253
506540000,-78.6620784306319
506560000,-78.5001872349026
506580000,-78.3391658489686
506600000,-78.5996657943656
506620000,-79.1619969519435
506640000,-78.8364063681677
506660000,-78.5905657769994
506680000,-78.8888736739507
506700000,-78.7881256854868
506720000,-79.0489622482256
506740000,-78.7428275304936
506760000,-78.5222772069699
506780000,-78.2859726139525
506800000,-79.2388446537149
506820000,-78.4094664465996
506840000,-78.4094819010811
506860000,-79.0890765784425
506880000,-78.7735129826799
506900000,-78.5807860711605
506920000,-78.5267317475149
506940000,-78.8657955817394
506960000,-78.706806157771
506980000,-78.9031343990882
507000000,-78.431783587594
507020000,-78.9312772413722
507040000,-78.8788037783521
507060000,-78.4027227741887
507080000,-78.8742375679494
507100000,-79.1725771492624
507120000,-78.8275435412237
507140000,-78.7945024952992
507160000,-78.7516387029135
507180000,-78.8445445246146
507200000,-78.1862798857371
507220000,-78.7394101695372
507240000,-78.6218289628161
507260000,-78.7307557429078
507280000,-78.8491197214401
507300000,-78.4985899058296
507320000,-78.5732551917937
507340000,-78.7332407010188
507360000,-78.8447817628419
507380000,-78.8610923688683
507400000,-78.8681313535042
507420000,-78.5968088388665
507440000,-78.3873619380385
507460000,-78.8648913454943
507480000,-78.8085753127247
507500000,-78.8838873283301
507520000,-78.9426869031592
507540000,-78.9741845933805
507560000,-78.9100772733618
507580000,-78.5425708419781
507600000,-78.9922392176643
507620000,-79.0507344789653
507640000,-78.7686325320832
507660000,-78.7812728162216
507680000,-78.738999911228
507700000,-78.9566421305561
507720000,-78.8513634774425
507740000,-78.5972534522685
507760000,-79.0019347647349
507780000,-79.2753025211949
507800000,-78.5248884022706
507820000,-79.4544899697244
507840000,-79.1896673823742
507860000,-79.0260730769122
507880000,-79.0315527710322
507900000,-79.2252717902746
507920000,-78.8307011376567
507940000,-79.0117532139275
507960000,-79.1519317359733
507980000,-79.1982157889021
508000000,-79.0813256013729
508020000,-78.7636548196907
508040000,-78.6357077278027
508060000,-78.5224348222272
508080000,-79.163040720231
508100000,-78.8564456526487
508120000,-78.7917867725868
508140000,-78.9372634822559
508160000,-79.1051731817017
508180000,-78.4396263050631
508200000,-79.1838728673725
508220000,-79.3945326522072
508240000,-79.1528714965418
508260000,-78.6146223686733
508280000,-78.6823391387462
508300000,-78.5677920857057
508320000,-79.0053121036068
508340000,-78.8377058316597
508360000,-78.7686437383497
508380000,-78.467838538998
508400000,-78.5952153535714
508420000,-79.0736231290117
508440000,-78.8076914294689
508460000,-78.6217664320053
508480000,-79.0014598804051
508500000,-78.6366518154113
508520000,-78.5428641044155
508540000,-77.9720966171609
508560000,-78.4170089249062
508580000,-78.6277418067742
508600000,-79.1784426633963
508620000,-78.7659217553033
508640000,-78.987351580843
508660000,-78.9739199250064
508680000,-79.0253987898609
508700000,-78.3543726094758
508720000,-78.868341559806
508740000,-78.7971375190335
508760000,-78.5929572945814
508780000,-78.4759722144381
508800000,-78.7114286627516
508820000,-78.821036552953
508840000,-78.8176590442409
508860000,-78.3103334865182
508880000,-79.0037551938966
508900000,-78.9979775007987
508920000,-78.8271634239018
508940000,-78.1030163503716
508960000,-78.2913506172215
508980000,-78.5797516801572
509000000,-78.9686097519145
509020000,-78.6168170964619
509040000,-79.311130559387
509060000,-78.8616793263076
509080000,-78.2985731781658
509100000,-78.7975416515583
509120000,-78.9558570915369
509140000,-78.5308325720817
509160000,-78.9703919781572
509180000,-78.9394707402597
509200000,-78.8036386999404
509220000,-78.3495257563607
509240000,-78.4672506351455
509260000,-78.2724546133019
509280000,-78.594282743963
509300000,-78.3861243033911
509320000,-78.4918326883158
509340000,-78.5074117102481
509360000,-78.8902377851029
509380000,-79.0920487499626
509400000,-78.83147592723
509420000,-78.6629529307184
509440000,-78.9240874657151
509460000,-79.3839808620209
509480000,-78.7718248267217
509500000,-78.5267862134612
509520000,-78.8755156469203
509540000,-78.5174507732191
509560000,-78.9603214245773
509580000,-78.7350234715139
509600000,-78.3999126455723
509620000,-78.3397487311666
509640000,-78.5945205031211
509660000,-79.0512831042177
509680000,-78.7272107131376
509700000,-78.0743186824841
509720000,-78.0959032759556
509740000,-78.3352678444714
509760000,-79.1238039718891
509780000,-79.0031198358231
509800000,-78.6118340641286
509820000,-78.9602469319502
509840000,-78.5700567610571
509860000,-78.9171205282581
509880000,-78.4760854327144
509900000,-78.8762988630603
509920000,-78.291476958837
509940000,-78.6111122184937
509960000,-78.5873900691636
509980000,-78.4326264482411
510000000,-78.8784444471394
