Trace
Swept SA
A.08.55,N9000A
498672000,-99.4750840542459
498676000,-99.1794621863713
498680000,-99.9488834073767
498684000,-99.1748903769198
498688000,-99.7565687209209
498692000,-99.211971650417
498696000,-98.9998468610182
498700000,-99.1189126444823
498704000,-99.0822419618494
498708000,-99.4119673680505
498712000,-99.8159112446309
498716000,-98.8377677294708
498720000,-99.2520192275083
498724000,-98.9087102896234
498728000,-99.1095231550354
498732000,-99.4545221769229
498736000,-99.3134281904806
498740000,-99.133661343991
498744000,-99.3401481339249
498748000,-99.0202673400491
498752000,-98.9554242550645
498756000,-98.6506283665699
498760000,-99.3187001853076
498764000,-99.0930136949228
498768000,-99.1705362829333
498772000,-98.9851653600543
498776000,-98.9706368855771
498780000,-99.07191956305
498784000,-99.2941021619198
498788000,-99.6929603524824
498792000,-99.4303582529922
498796000,-99.2035382731663
498800000,-99.092154834908
498804000,-99.2368781973821
498808000,-99.3461611476405
498812000,-99.2736966477313
498816000,-98.8504195664978
498820000,-99.5321470560341
498824000,-99.1685588275447
498828000,-99.0513424640992
498832000,-99.4295913742459
498836000,-99.6412332606155
498840000,-98.7976365976187
498844000,-98.7240560940518
498848000,-98.8246913629099
498852000,-99.5745196454308
498856000,-99.3698938941954
498860000,-99.3482479386246
498864000,-99.4775347584921
498868000,-99.1041403391291
498872000,-99.8523770352686
498876000,-99.3328693214542
498880000,-98.837484565054
498884000,-98.8325726870809
498888000,-98.8428118834278
498892000,-99.4591518906932
498896000,-99.2423146709399
498900000,-99.284970110631
498904000,-98.9424700484284
498908000,-99.0527483987506
498912000,-99.0961562321963
498916000,-99.0184634068774
498920000,-99.2326414705202
498924000,-98.742900075848
498928000,-99.0981170530934
498932000,-99.1072524092755
498936000,-99.0492315471778
498940000,-99.2982376689076
498944000,-99.4566357297124
498948000,-99.3087303172352
498952000,-99.117737227048
498956000,-99.1541136277892
498960000,-99.0886639345268
498964000,-99.1468430276899
498968000,-99.31439533585
498972000,-99.341375436002
498976000,-99.2029763225158
498980000,-99.1179211273331
498984000,-98.6466242320299
498988000,-99.2169088778824
498992000,-99.0567433341146
498996000,-98.8127788302224
499000000,-99.2592283165993
499004000,-99.2732881996927
499008000,-99.152885586902
499012000,-99.5230768890884
499016000,-99.0910100604229
499020000,-99.0849260078536
499024000,-98.8945663767519
499028000,-99.0889403860583
499032000,-99.1224952238996
499036000,-99.0396392246583
499040000,-98.9372283978482
499044000,-99.1181607750536
499048000,-98.7161073765046
499052000,-99.239247799345
499056000,-99.2235338975234
499060000,-98.9737087851883
499064000,-98.9501690310115
499068000,-99.0365535287541
499072000,-99.2012894209337
499076000,-99.4980364789224
499080000,-99.3033073741838
499084000,-99.008693133407
499088000,-99.1516202583421
499092000,-99.4635663151644
499096000,-98.9792330371655
499100000,-99.3317918108382
499104000,-99.3425024944364
499108000,-99.3127279032403
499112000,-98.8790586712826
499116000,-98.8333507480511
499120000,-98.9343978398605
499124000,-99.2637202263452
499128000,-98.8184048707041
499132000,-99.6125982995238
499136000,-99.0309747680666
499140000,-99.4080498196782
499144000,-98.9830407898895
499148000,-99.3266724657446
499152000,-99.0606210511511
499156000,-99.1017803841689
499160000,-98.9708909332405
499164000,-99.1189161383052
499168000,-98.7557065291246
499172000,-99.1300742599775
499176000,-99.1324302397628
499180000,-98.6853431922085
499184000,-99.0605947278958
499188000,-98.9926177192564
499192000,-99.2653856654142
499196000,-99.3829014932507
499200000,-99.1005389825491
499204000,-99.0100411763213
499208000,-98.6644589314467
499212000,-99.4071690348101
499216000,-99.2770960720125
499220000,-99.0430439010037
499224000,-99.2131187089638
499228000,-99.5722834271484
499232000,-99.0555083369556
499236000,-99.3884623780023
499240000,-99.1801249828192
499244000,-99.5701438108007
499248000,-98.8849742772693
499252000,-99.0695572941012
499256000,-99.3276575383019
499260000,-99.4127613803722
499264000,-99.3314101721522
499268000,-99.1192637165816
499272000,-99.0045567085723
499276000,-99.5005005295514
499280000,-98.8337649292065
499284000,-99.2547440873711
499288000,-98.8504226286787
499292000,-98.9421865193807
499296000,-99.1623312056149
499300000,-99.2620612512968
499304000,-98.8536188755795
499308000,-99.1130548103167
499312000,-99.1401608968507
499316000,-98.8915607590435
499320000,-99.3659540174828
499324000,-98.9779106548335
499328000,-99.3260388102113
499332000,-99.3034913050047
499336000,-99.7924299036734
499340000,-99.1891811993265
499344000,-99.2425572108881
499348000,-98.7871879754208
499352000,-99.5530342853357
499356000,-99.3434920465993
499360000,-99.1992286600824
499364000,-99.3390571345042
499368000,-98.8020920698804
499372000,-98.9704399410286
499376000,-98.6873879124995
499380000,-98.9860716647309
499384000,-99.0325708905914
499388000,-99.1444745047227
499392000,-98.9430027346463
499396000,-99.432993498428
499400000,-99.2386008172309
499404000,-99.3875194003
499408000,-99.0891259813409
499412000,-99.4472016051057
499416000,-99.1849850221253
499420000,-99.3139451318026
499424000,-99.4266293618655
499428000,-99.1276595920179
499432000,-98.7034046142797
499436000,-99.3173802703182
499440000,-99.345720609182
499444000,-98.9393774090926
499448000,-99.325249481596
499452000,-99.0940315763866
499456000,-99.4750793438499
499460000,-99.0492779156311
499464000,-99.0809228297456
499468000,-98.6745294017434
499472000,-99.4213129494837
499476000,-99.1747074501212
499480000,-99.5197252045072
499484000,-99.3771610308786
499488000,-99.0322799378407
499492000,-99.0888630342726
499496000,-99.7946186885615
499500000,-99.2951164295211
499504000,-98.9462530353109
499508000,-99.0683536183317
499512000,-99.2915473052324
499516000,-99.2927629211781
499520000,-99.1519507843385
499524000,-99.0912597706509
499528000,-99.4156760895098
499532000,-99.1151834166833
499536000,-99.1759378562799
499540000,-99.4628250141033
499544000,-99.6441255643806
499548000,-99.4496853355855
499552000,-99.7082577412209
499556000,-99.3639910314125
499560000,-99.4589938440711
499564000,-98.9404785714171
499568000,-99.0613188598496
499572000,-99.107032506934
499576000,-99.4486121080847
499580000,-99.0618121247254
499584000,-99.1046084926197
499588000,-99.5552898292429
499592000,-99.216519333696
499596000,-98.7884423916385
499600000,-98.6727849929861
499604000,-99.140086660316
499608000,-99.4931993955297
499612000,-98.985738444624
499616000,-99.1878544417892
499620000,-99.560210931964
499624000,-98.9458462886806
499628000,-99.9338212026547
499632000,-99.3624607984184
499636000,-99.3966149294861
499640000,-99.6000530080169
499644000,-99.0581367959976
499648000,-98.8261179578233
499652000,-99.3645584964054
499656000,-99.2365853800808
499660000,-99.6475753705418
499664000,-99.4161193601324
499668000,-99.2779765940573
499672000,-99.3103735664129
499676000,-99.0790381857333
499680000,-99.445625398033
499684000,-99.251251173294
499688000,-99.0674435975621
499692000,-99.362847834104
499696000,-99.0426924003513
499700000,-99.550778933367
499704000,-99.3379409351132
499708000,-99.2718582625186
499712000,-99.4352146586997
499716000,-99.072631474352
499720000,-99.1433649326084
499724000,-99.3380521527911
499728000,-98.9496508114095
499732000,-99.2952462588612
499736000,-99.4692502779329
499740000,-99.3833262466437
499744000,-99.1069396658028
499748000,-99.2838883159102
499752000,-99.4440880799454
499756000,-99.0431574225804
499760000,-99.190617515856
499764000,-99.0968612501042
499768000,-98.7120429517679
499772000,-99.1087700379242
499776000,-99.4516441079792
499780000,-98.9587435762276
499784000,-99.0786441982422
499788000,-99.1444573574204
499792000,-99.2386976341434
499796000,-99.3380488438822
499800000,-99.496229407668
499804000,-99.0321195077011
499808000,-98.9523693209771
499812000,-99.0067134978349
499816000,-99.1093647497005
499820000,-99.4878736162903
499824000,-98.8262532608633
499828000,-99.0094655269141
499832000,-98.9057572552482
499836000,-98.9185541933169
499840000,-99.2036478054658
499844000,-99.1509237043306
499848000,-99.1686597565843
499852000,-99.1107599176334
499856000,-99.3219328551845
499860000,-99.3114242066713
499864000,-99.0752059535481
499868000,-98.8115058163051
499872000,-99.0475748892993
499876000,-98.7943515616443
499880000,-99.3312892493348
499884000,-99.5711646646456
499888000,-99.4330575810155
499892000,-99.2318476548528
499896000,-99.7117469850135
499900000,-99.6998606739898
499904000,-99.7418649609198
499908000,-98.9767144843438
499912000,-99.4071296257562
499916000,-98.8748900684292
499920000,-99.4113587615548
499924000,-99.1152437445652
499928000,-98.9764093159565
499932000,-99.2413736068419
499936000,-98.9663460414175
499940000,-99.119204187976
499944000,-99.3483804428446
499948000,-99.3649163275708
499952000,-99.0007857892229
499956000,-98.7729501795324
499960000,-98.917717368533
499964000,-99.1060619353257
499968000,-98.9560549768025
499972000,-99.6558657099975
499976000,-99.1841183186132
499980000,-99.2364380604109
499984000,-93.4191840285908
499988000,-80.6317001380721
499992000,-71.6194470847428
499996000,-66.6076875765761
500000000,-65.2468729176165
500004000,-67.4606038663927
500008000,-73.3831530051243
500012000,-83.4027985912227
500016000,-96.0560222874939
500020000,-98.9822014068414
500024000,-99.1669846535326
500028000,-99.37132420425
500032000,-99.1272525772984
500036000,-99.6654465409679
500040000,-99.5290139349565
500044000,-99.7531724716266
500048000,-99.2863582768941
500052000,-99.2454656748983
500056000,-99.3347624151166
500060000,-99.348770637549
500064000,-99.6527619777939
500068000,-99.2876374611092
500072000,-98.667106997168
500076000,-99.4471783966081
500080000,-98.6884127286215
500084000,-99.4158772921084
500088000,-99.5475643163559
500092000,-98.6982081876973
500096000,-99.0499246158875
500100000,-99.3192867826423
500104000,-99.0505504199694
500108000,-98.8577747213893
500112000,-99.3864867805416
500116000,-99.4242256048705
500120000,-98.8175246675856
500124000,-99.1356505794891
500128000,-98.880366631756
500132000,-99.2172780872706
500136000,-99.1807644864513
500140000,-98.8964628961941
500144000,-99.2465459701513
500148000,-99.0235080347821
500152000,-98.8250084333613
500156000,-99.1645192390101
500160000,-98.7956379186556
500164000,-98.959220754633
500168000,-99.1657181245955
500172000,-98.8954683355332
500176000,-99.1027870837557
500180000,-99.3206742797178
500184000,-99.0377069408953
500188000,-98.6938521189578
500192000,-98.9882246820561
500196000,-99.2122344836817
500200000,-98.9562417250605
500204000,-99.355182711554
500208000,-99.4007471699121
500212000,-99.5326819536036
500216000,-99.0614699430982
500220000,-99.328976264371
500224000,-99.0947848896353
500228000,-99.1219643254735
500232000,-99.2769428356458
500236000,-99.6881762368584
500240000,-99.1787387813545
500244000,-99.1448606814054
500248000,-99.3379103320651
500252000,-99.0085435435252
500256000,-99.0142934378744
500260000,-98.9099869052069
500264000,-99.2447446103475
500268000,-98.9733318403146
500272000,-99.2582975758456
500276000,-99.1290114441339
500280000,-99.0338012227188
500284000,-98.6766713773906
500288000,-98.9318494408592
500292000,-98.9992393291816
500296000,-99.6103556022794
500300000,-99.2863268471496
500304000,-99.0006776838797
500308000,-99.2866834326895
500312000,-99.3993032037104
500316000,-99.2991330934286
500320000,-98.9328966095688
500324000,-99.085485763646
500328000,-99.2758255971196
500332000,-99.476402839208
500336000,-99.0049461784507
500340000,-98.9516828885399
500344000,-98.9411777741274
500348000,-98.9798721888845
500352000,-99.2017370400307
500356000,-99.2831057921361
500360000,-99.4639925138991
500364000,-99.2680187829635
500368000,-98.5597734127746
500372000,-99.637641936878
500376000,-99.4037059168645
500380000,-99.760606573926
500384000,-99.3233345593723
500388000,-99.280681324533
500392000,-98.8451489731926
500396000,-99.3872090291186
500400000,-99.2656030368839
500404000,-99.3024687599382
500408000,-99.1656412752606
500412000,-99.0974069334784
500416000,-99.3265886527129
500420000,-99.4389712227471
500424000,-99.063809430315
500428000,-99.093194154389
500432000,-98.8859955721955
500436000,-98.7365041003926
500440000,-99.5372954207742
500444000,-99.1614623004575
500448000,-99.4887914156266
500452000,-99.0568467731442
500456000,-98.9700640753327
500460000,-99.0667902384993
500464000,-98.720137196993
500468000,-99.2255224688627
500472000,-99.1418240258972
500476000,-99.055584321762
500480000,-99.3368130969083
500484000,-99.430784600115
500488000,-99.0202241296911
500492000,-99.0426538145185
500496000,-99.441825495313
500500000,-99.4096959139861
500504000,-99.5216982919148
500508000,-99.0844868599128
500512000,-99.0061302243819
500516000,-98.9481656943978
500520000,-99.2263566869416
500524000,-99.610290059312
500528000,-99.7385681497521
500532000,-99.2643678613512
500536000,-99.1100404807912
500540000,-99.0342188597627
500544000,-99.0375191759944
500548000,-99.3090007967274
500552000,-99.5365714119632
500556000,-99.3030676365806
500560000,-99.0099187169339
500564000,-98.8936580625119
500568000,-98.8287710066215
500572000,-99.0934793038731
500576000,-99.3122783938504
500580000,-99.3871048572703
500584000,-98.5576754945846
500588000,-99.0387863603003
500592000,-99.1565094780237
500596000,-99.0716010487591
500600000,-99.4098184216297
500604000,-98.940706455514
500608000,-99.3388061210383
500612000,-98.8564719435748
500616000,-99.3335033572295
500620000,-99.3201865689302
500624000,-98.8824786310262
500628000,-98.5497968970382
500632000,-99.3480801246174
500636000,-99.4622029296465
500640000,-99.8602887077163
500644000,-99.2157900807459
500648000,-99.0781481689526
500652000,-98.9111037261266
500656000,-98.8812705668299
500660000,-99.4495185924922
500664000,-98.8228999411037
500668000,-98.935504648667
500672000,-99.5332117101254
500676000,-98.6253386864632
500680000,-98.8148645895996
500684000,-99.2447491477167
500688000,-99.3384868823208
500692000,-99.1027517866322
500696000,-99.3288161272187
500700000,-99.3082342465328
500704000,-99.1385490967961
500708000,-99.2913207699501
500712000,-99.2365330904671
500716000,-99.3631347645355
500720000,-99.2199907667708
500724000,-99.3182067307156
500728000,-99.5926723187655
500732000,-99.0742438149527
500736000,-99.4700539060058
500740000,-99.5179137412132
500744000,-99.1087024626113
500748000,-99.0755327952369
500752000,-99.1563385597796
500756000,-99.2658223146621
500760000,-99.6106456608446
500764000,-98.7754464546164
500768000,-99.2146938192912
500772000,-99.3911892070514
500776000,-99.226380722463
500780000,-98.9679024966858
500784000,-99.3422174574559
500788000,-99.3558602039593
500792000,-98.9193212276574
500796000,-99.2208435389401
500800000,-99.4873461565713
500804000,-99.3860600065904
500808000,-99.2693345828792
500812000,-99.3628895337127
500816000,-99.1076889150661
500820000,-99.3235477051256
500824000,-99.2300401884956
500828000,-98.8949784772781
500832000,-98.753995180513
500836000,-98.9063652366084
500840000,-99.5252360986878
500844000,-98.9359360491317
500848000,-99.7620591527229
500852000,-99.3116988143935
500856000,-99.0908725342747
500860000,-99.797650747933
500864000,-98.8077903921108
500868000,-99.2211334980742
500872000,-99.0039533320307
500876000,-99.0275381776738
500880000,-99.1302270532799
500884000,-99.2015135952558
500888000,-98.9021296494609
500892000,-98.6331435913497
500896000,-99.1133497043722
500900000,-98.6963032893856
500904000,-99.1403684581425
500908000,-99.2979276773873
500912000,-99.3241308155749
500916000,-99.078630346967
500920000,-99.347906027222
500924000,-99.0999230312757
500928000,-99.0653532160764
500932000,-99.0931066536289
500936000,-99.6142322574035
500940000,-99.0458132365784
500944000,-99.1940808524509
500948000,-99.4153891814132
500952000,-98.9628348579553
500956000,-99.4347522492931
500960000,-99.1300110100167
500964000,-99.0689171517515
500968000,-99.3880479017493
500972000,-99.1216799341095
500976000,-99.0234747117787
500980000,-99.0359157145968
500984000,-99.1385242007926
500988000,-99.4785189832532
500992000,-99.2964473701159
500996000,-99.1510285659134
501000000,-99.3883850941001
501004000,-99.0094625579071
501008000,-99.0264017803466
501012000,-99.240885015657
501016000,-98.9094446088465
501020000,-99.1732673610993
501024000,-99.4802804469072
501028000,-98.8612032197769
501032000,-99.0272393187137
501036000,-99.2358001903827
501040000,-99.1694521015191
501044000,-99.144579093554
501048000,-99.4501601816833
501052000,-98.9739357424668
501056000,-99.1314230012403
501060000,-99.1835028483304
501064000,-99.2100546395531
501068000,-99.114896854748
501072000,-99.4085243591285
501076000,-99.4013826487586
501080000,-98.9006787498294
501084000,-99.1483761824029
501088000,-99.4252906811441
501092000,-99.0104945150827
501096000,-99.0782411520733
501100000,-99.1022747946471
501104000,-98.7902580154443
501108000,-99.1497168633822
501112000,-99.4004344368287
501116000,-98.9067137588847
501120000,-99.5652012963663
501124000,-99.2595032130031
501128000,-99.4102243139569
501132000,-99.236876986727
501136000,-99.188073688761
501140000,-98.7282340408929
501144000,-99.3382200229471
501148000,-99.4498234977657
501152000,-99.0234894214684
501156000,-98.7644482184142
501160000,-98.7140100928195
501164000,-99.1740837885451
501168000,-99.2116739004703
501172000,-99.1841604090513
501176000,-99.2880325215565
501180000,-98.7631464030336
501184000,-99.2878103278182
501188000,-99.5864352331744
501192000,-99.3655949537753
501196000,-99.0441540801336
501200000,-99.2432174127208
501204000,-99.5419978757096
501208000,-99.1014641664621
501212000,-99.398219451223
501216000,-99.0829615089587
501220000,-99.1598239716809
501224000,-99.2979176766308
501228000,-98.8960315026898
501232000,-99.3783317805922
501236000,-98.9661402184511
501240000,-99.2803067475417
501244000,-98.7726517383687
501248000,-99.4923863093452
501252000,-99.1007627901591
501256000,-98.9308087123538
501260000,-99.3467871023073
501264000,-99.4445305057877
501268000,-99.6295559093397
501272000,-99.1689339454425
501276000,-98.9653963715449
501280000,-99.3002996990844
501284000,-99.1305234100288
501288000,-99.5458537426679
501292000,-99.3743662872462
501296000,-99.1642168331332
501300000,-99.2193229718043
501304000,-99.5125313804899
501308000,-98.847170039616
501312000,-99.0688958523044
501316000,-99.0266722848054
501320000,-99.0833544526466
501324000,-99.2788707266769
501328000,-99.5126777988802
501332000,-98.903888569712
501336000,-99.1409812226618
501340000,-98.9506529107805
501344000,-99.1433634686201
501348000,-99.1223535640228
501352000,-98.9816815995559
501356000,-98.9838658516124
501360000,-99.1183929161016
501364000,-99.6043844838833
501368000,-99.3889974311932
501372000,-99.358446157112
501376000,-98.7716147020698
501380000,-98.8409027854355
501384000,-98.7630371082508
501388000,-99.0992400057553
501392000,-98.8603639640671
501396000,-99.2534091053025
501400000,-99.5964878516444
501404000,-99.1503613205673
501408000,-99.3766059387761
501412000,-99.1647064390118
501416000,-99.0659344910637
501420000,-99.0342176618395
501424000,-99.2934308177215
501428000,-99.4209603017725
501432000,-99.5244976232695
501436000,-98.6910096986092
501440000,-99.165033477653
501444000,-99.4629601442273
501448000,-99.3604077427518
501452000,-99.1728076223908
501456000,-98.9108769422528
501460000,-99.2498027354182
501464000,-99.661892875613
501468000,-99.2709416444002
501472000,-99.0868587089596
501476000,-98.7561305193942
501480000,-99.0500739100139
501484000,-99.1583504460494
501488000,-99.2123892595739
501492000,-99.4632212760563
501496000,-99.1828928023956
501500000,-98.6407758457174
501504000,-98.9998913167659
501508000,-99.0828766622253
501512000,-99.1161552288406
501516000,-99.635975307044
501520000,-99.5212798753654
501524000,-99.173176745488
501528000,-99.5071962611795
501532000,-98.915429117367
501536000,-98.9111495105873
501540000,-99.125224540914
501544000,-99.3889054517513
501548000,-99.3452830418631
501552000,-99.5703665237187
501556000,-99.1194514936585
501560000,-99.3467378608271
501564000,-98.6735808938466
501568000,-99.1033896104783
501572000,-99.3419927754487
501576000,-99.6776213571339
501580000,-99.2756937109501
501584000,-99.2215444421084
501588000,-99.278678828382
501592000,-99.5336518856169
501596000,-99.1232335023629
501600000,-99.0622859181847
501604000,-99.3088268979333
501608000,-99.0800058512656
501612000,-99.117622990697
501616000,-99.5241244600784
501620000,-98.8483384868918
501624000,-99.3606363498358
501628000,-99.230228344735
501632000,-99.4131406910948
501636000,-99.0611879791749
501640000,-98.9847796703004
501644000,-99.0673859257992
501648000,-99.1132293395783
501652000,-99.5625398976988
501656000,-99.1899229211368
501660000,-99.2472225198399
501664000,-98.9949478611232
501668000,-99.1398331535092
501672000,-99.2066303702549
501676000,-99.0920289428168
501680000,-99.5201719688072
501684000,-99.675063963639
501688000,-99.6118277594996
501692000,-99.1442483880651
501696000,-99.0181292020975
501700000,-98.8292390572693
501704000,-99.3621766042429
501708000,-98.9658220256834
501712000,-98.9829896969678
501716000,-99.0346826609397
501720000,-99.045829201986
501724000,-99.2502210482427
501728000,-98.9071298382459
501732000,-99.1573848234549
501736000,-99.0959253224148
501740000,-99.5072832007101
501744000,-99.5050431552793
501748000,-99.3443038387028
501752000,-99.2683603052542
501756000,-99.0863245041374
501760000,-99.0610530354686
501764000,-99.3649009798104
501768000,-99.15433848405
501772000,-99.3526512207034
501776000,-98.6523033179123
501780000,-99.0230782192501
501784000,-99.0269709763771
501788000,-98.9852964256166
501792000,-99.2874400235688
501796000,-99.02997627987
501800000,-99.1274878081566
501804000,-98.6747099201692
501808000,-99.2421079869996
501812000,-98.8446573031996
501816000,-99.2017981237928
501820000,-99.2115319278439
501824000,-98.9389433450317
501828000,-99.0728786407603
501832000,-99.1339685795974
501836000,-99.149690516199
501840000,-99.1576865542174
501844000,-99.3242238840277
501848000,-99.1351821696587
501852000,-98.9559172233002
501856000,-99.5086516062588
501860000,-99.0998539645616
501864000,-99.2501734571835
501868000,-98.7377304823248
501872000,-99.17612927266
501876000,-99.238155627493
501880000,-98.985110719768
501884000,-98.7996482111309
501888000,-99.2252965749084
501892000,-98.5394776914848
501896000,-99.1484416509396
501900000,-99.0881247306477
501904000,-99.238742647545
501908000,-98.9018339359581
501912000,-99.2494381995986
501916000,-99.0905995541432
501920000,-99.5441687235534
501924000,-99.4868662113549
501928000,-99.3299591587053
501932000,-99.3962359936818
501936000,-98.9874085873719
501940000,-99.0391038451109
501944000,-99.1645876150907
501948000,-99.29044856818
501952000,-99.325420735508
501956000,-99.0586204326118
501960000,-99.2358931411086
501964000,-99.3780849684526
501968000,-99.0625891875444
501972000,-99.0851082256311
501976000,-99.6309836712014
501980000,-99.2960307442061
501984000,-99.4071856251557
501988000,-99.2004241788583
501992000,-99.0185858983211
501996000,-98.7572852142172
502000000,-99.3444798778135
