Trace
Swept SA
A.08.55,N9000A
496690000,-89.361915464447
496700000,-89.0683080009655
496710000,-89.7203115327781
496720000,-89.356995009647
496730000,-88.6653241194036
496740000,-89.1271994550982
496750000,-88.6882936502037
496760000,-89.1461592853808
496770000,-89.0334352820421
496780000,-90.0379209325949
496790000,-89.3156062903051
496800000,-89.191055303829
496810000,-89.9252707288156
496820000,-89.3761653089898
496830000,-88.6421077840038
496840000,-88.4322265317894
496850000,-89.7065520416613
496860000,-89.0638796728091
496870000,-90.145382658803
496880000,-89.7127007212117
496890000,-89.3720179438174
496900000,-89.6031982086207
496910000,-89.6451943940158
496920000,-90.1045700374597
496930000,-89.4329722121173
496940000,-89.8290060954732
496950000,-88.6600427622116
496960000,-88.421086927716
496970000,-88.4763209375108
496980000,-88.2329776231649
496990000,-88.248399529206
497000000,-88.969923395734
497010000,-88.9780609759329
497020000,-88.877179541613
497030000,-89.1325897940751
497040000,-89.0381743242369
497050000,-88.3126329142214
497060000,-89.1671382592149
497070000,-88.933746981798
497080000,-88.7724207225636
497090000,-89.0111754730813
497100000,-89.2719984594128
497110000,-88.9567096027262
497120000,-88.8876478733482
497130000,-89.0641887971562
497140000,-88.4794152526227
497150000,-89.3832557283371
497160000,-88.5783383177819
497170000,-90.4195280057683
497180000,-89.0365074345898
497190000,-88.6120385479348
497200000,-89.204572946772
497210000,-89.3605328313179
497220000,-88.8055726989002
497230000,-88.9004688426773
497240000,-88.6354554882353
497250000,-88.9104247963206
497260000,-88.9599594200723
497270000,-89.7073188554143
497280000,-87.9904624210145
497290000,-89.1589743195522
497300000,-88.9995989581674
497310000,-89.0953674894365
497320000,-88.5590848278988
497330000,-88.4715488807805
497340000,-88.8622470076637
497350000,-88.864581172446
497360000,-88.4113659928542
497370000,-89.2151893350371
497380000,-88.3523980190432
497390000,-89.2612054226599
497400000,-89.558790709845
497410000,-89.3076612347084
497420000,-89.1149502162604
497430000,-88.9380932950653
497440000,-89.7586134752695
497450000,-88.8326122634567
497460000,-88.6953825412799
497470000,-89.0695500539492
497480000,-89.2252383603773
497490000,-89.2430989601508
497500000,-89.6858582980784
497510000,-89.8971022619274
497520000,-88.9351575967083
497530000,-88.658974097598
497540000,-89.5517582710532
497550000,-89.2435062208769
497560000,-88.8506996121542
497570000,-89.7592628124798
497580000,-88.6927524292178
497590000,-88.5313377541808
497600000,-88.4910321636552
497610000,-88.7386745142586
497620000,-89.0455986824525
497630000,-88.6194000627336
497640000,-89.7111987302013
497650000,-89.214024009981
497660000,-89.3793439835444
497670000,-88.1568118396687
497680000,-88.7381117306206
497690000,-89.4719124614464
497700000,-89.2971014211782
497710000,-89.0105693859364
497720000,-88.687373826304
497730000,-89.5944642303446
497740000,-88.8769515791658
497750000,-89.4445497789321
497760000,-89.0025646565311
497770000,-89.3271900089942
497780000,-88.9120436377394
497790000,-89.5376479512341
497800000,-89.435986980159
497810000,-89.2692591616869
497820000,-88.7274431660416
497830000,-88.751935988904
497840000,-88.8625130045487
497850000,-89.4668193011034
497860000,-89.061669327649
497870000,-88.7640537882595
497880000,-89.1834015564286
497890000,-89.2566802984152
497900000,-87.7866127304702
497910000,-89.0344993407743
497920000,-88.7572225210211
497930000,-89.1903246731238
497940000,-89.2410486157514
497950000,-88.9776287779964
497960000,-88.328586540995
497970000,-88.5508707163535
497980000,-89.4987660076468
497990000,-88.8786859355757
498000000,-88.8664957667424
498010000,-88.9086208038558
498020000,-89.3580547530552
498030000,-88.7194558114519
498040000,-88.682840165406
498050000,-89.3236128737019
498060000,-88.9556570185138
498070000,-89.1170145196412
498080000,-89.7549579364712
498090000,-89.0321348678199
498100000,-90.097592551587
498110000,-88.8503234290793
498120000,-89.0713864811469
498130000,-89.4426221003492
498140000,-89.3821991894969
498150000,-89.4532804988113
498160000,-89.1645815258905
498170000,-89.0625426109962
498180000,-88.6488679798059
498190000,-89.4253461782487
498200000,-89.4229775685487
498210000,-89.7770548313717
498220000,-89.5864843372935
498230000,-88.227936328102
498240000,-87.894448267983
498250000,-88.1209515582593
498260000,-88.0567893245599
498270000,-89.5561267988831
498280000,-89.1027777578348
498290000,-88.9392207969013
498300000,-88.3291680149304
498310000,-88.6814157693259
498320000,-88.8259729112256
498330000,-88.4913893037914
498340000,-89.1284217634844
498350000,-89.2431614205986
498360000,-88.0357459933853
498370000,-88.7045866271747
498380000,-89.0111467635417
498390000,-89.0297674142721
498400000,-88.6370336607329
498410000,-89.3288630694392
498420000,-89.6880365642499
498430000,-88.915268726884
498440000,-88.2613842813654
498450000,-88.3963986625307
498460000,-88.8185081688077
498470000,-88.7924580274714
498480000,-89.0779298065601
498490000,-89.6255257780115
498500000,-89.4171997953246
498510000,-88.8976038070531
498520000,-88.6655745853353
498530000,-89.9148924242633
498540000,-89.0189970628523
498550000,-89.0879587319159
498560000,-88.5163040884645
498570000,-89.0749219399822
498580000,-89.0142132663388
498590000,-89.0622313076938
498600000,-88.9715834538052
498610000,-88.9556706146362
498620000,-88.8118564524619
498630000,-88.8077801939083
498640000,-88.5574707479554
498650000,-88.776833749403
498660000,-88.9979123529565
498670000,-88.5322148726986
498680000,-88.9195848938014
498690000,-87.6522283884458
498700000,-89.3222562315141
498710000,-89.232288674552
498720000,-89.0478522376303
498730000,-88.6487707690984
498740000,-89.0119102813119
498750000,-88.584051313461
498760000,-88.664935464457
498770000,-89.244584761377
498780000,-89.0606166160999
498790000,-89.4351256916343
498800000,-89.6505856387449
498810000,-89.1666108234162
498820000,-89.0087623442781
498830000,-89.6863534859389
498840000,-88.5731332928911
498850000,-88.2786498361659
498860000,-88.7025382784314
498870000,-87.5243659326003
498880000,-88.1139496059039
498890000,-88.6869835931508
498900000,-88.9041978856645
498910000,-89.5641133429203
498920000,-89.2357195435139
498930000,-89.5187507644068
498940000,-89.0645591369794
498950000,-88.7307125957351
498960000,-89.2312311358104
498970000,-88.737842748055
498980000,-89.2523905939551
498990000,-88.9285246202633
499000000,-88.6472212038103
499010000,-89.3236111326583
499020000,-88.7583748795061
499030000,-88.3137319725579
499040000,-89.0011790978354
499050000,-88.874365057346
499060000,-88.508897360246
499070000,-88.4836395844838
499080000,-88.4370071950661
499090000,-88.7281012395039
499100000,-89.312579341893
499110000,-89.3625597130311
499120000,-88.8078494960044
499130000,-89.1380622283945
499140000,-88.9400467116639
499150000,-89.5674614821158
499160000,-89.3352126900706
499170000,-89.005042124167
499180000,-88.4968271792335
499190000,-89.0097058636593
499200000,-88.5927048451042
499210000,-89.5750667248379
499220000,-89.4510604229663
499230000,-89.0427475822263
499240000,-89.6085532602116
499250000,-88.8664704710833
499260000,-89.7040583169938
499270000,-89.1889802472879
499280000,-89.0641991998544
499290000,-89.0097111446207
499300000,-88.8458364154725
499310000,-88.8821793515692
499320000,-88.3022678193925
499330000,-89.2361249542252
499340000,-88.8405954859364
499350000,-88.1777482592762
499360000,-88.8029110324344
499370000,-89.778420312518
499380000,-89.4882650935631
499390000,-89.6780373757601
499400000,-89.5461046610677
499410000,-89.2222819109882
499420000,-89.1360036435542
499430000,-89.0299469684728
499440000,-88.6876316018859
499450000,-89.2250356902462
499460000,-89.7427258289063
499470000,-89.4842220216862
499480000,-89.079972211896
499490000,-88.7623662651512
499500000,-89.2685437727589
499510000,-89.1049133963876
499520000,-89.1945611927521
499530000,-89.3220779572405
499540000,-90.0023968572762
499550000,-88.1457015765576
499560000,-88.6124616706541
499570000,-89.1600201134689
499580000,-89.3667341188021
499590000,-88.7188799856103
499600000,-88.7056046979091
499610000,-89.1638308238528
499620000,-89.2788601992902
499630000,-88.849916262155
499640000,-88.9981997883102
499650000,-89.5898688539683
499660000,-89.4293059485964
499670000,-89.1399774884212
499680000,-88.9067678517197
499690000,-89.0237678049776
499700000,-89.2034014861395
499710000,-89.8876768160561
499720000,-89.5523197976299
499730000,-88.9861341617083
499740000,-89.6192465524796
499750000,-89.1719947791044
499760000,-88.8833654184573
499770000,-88.8845080582834
499780000,-88.8782589683019
499790000,-88.7610627918055
499800000,-87.8858617925376
499810000,-89.5104162883698
499820000,-89.1475184789616
499830000,-89.0567254880566
499840000,-87.325748313418
499850000,-87.728125321815
499860000,-85.9081810214468
499870000,-83.6052550160182
499880000,-80.9377887218542
499890000,-78.6381317887059
499900000,-76.0272273226555
499910000,-73.7705031673941
499920000,-72.0054025035473
499930000,-70.2863987902395
499940000,-68.7505029924863
499950000,-67.459541230085
499960000,-66.6178098900934
499970000,-65.8019681951455
499980000,-65.3789053324933
499990000,-65.0899000689033
500000000,-65.0497380793647
500010000,-65.3458618549396
500020000,-65.653737153629
500030000,-66.4431615545364
500040000,-67.3685129346068
500050000,-68.4729075118472
500060000,-69.9945842105413
500070000,-71.7427558863394
500080000,-73.7814170145506
500090000,-75.9501203789853
500100000,-78.1798146128509
500110000,-80.9908110127117
500120000,-83.866804027457
500130000,-85.9013781642604
500140000,-87.5322783059616
500150000,-88.0703295903091
500160000,-88.9249910235346
500170000,-88.4061343764744
500180000,-88.7152674664175
500190000,-88.7142127378526
500200000,-88.5099171539877
500210000,-88.7134294601136
500220000,-88.7416528117036
500230000,-88.5621884603444
500240000,-88.8783963635657
500250000,-89.0332137239559
500260000,-89.6563299249597
500270000,-88.8681333762281
500280000,-88.6664865763375
500290000,-89.5877737381065
500300000,-88.5664039760955
500310000,-88.7839085882449
500320000,-88.0375897956065
500330000,-88.603133334588
500340000,-88.6389097554944
500350000,-88.7484054213452
500360000,-88.5908973631162
500370000,-88.954450610067
500380000,-88.6674565590165
500390000,-88.1818400913099
500400000,-88.8981678300468
500410000,-89.2565032836442
500420000,-89.3111377334358
500430000,-89.0254786199019
500440000,-88.3726858145418
500450000,-88.6781970401037
500460000,-89.1049586937437
500470000,-89.3709588926383
500480000,-88.7989793281203
500490000,-89.6973994359855
500500000,-89.4225484519284
500510000,-89.4460549755301
500520000,-88.6279884055101
500530000,-88.9269592246329
500540000,-88.8429501254229
500550000,-88.9206297566478
500560000,-88.4066706559782
500570000,-88.5491937244869
500580000,-88.2065714008327
500590000,-89.0812958111579
500600000,-89.3485966788195
500610000,-89.2981913283129
500620000,-89.0851022344819
500630000,-89.0493300532525
500640000,-88.7871371405242
500650000,-88.8570768794285
500660000,-89.840276164578
500670000,-88.9833052756802
500680000,-89.1442288809011
500690000,-88.973145448316
500700000,-89.7492168156213
500710000,-88.689369130766
500720000,-88.8455544473085
500730000,-88.8391600526087
500740000,-88.727102919345
500750000,-88.9668521043823
500760000,-88.9520477426063
500770000,-89.0172803742941
500780000,-89.3216210743026
500790000,-88.887950837422
500800000,-88.6875231670849
500810000,-88.8047277774648
500820000,-88.8106963063779
500830000,-88.6105275043853
500840000,-88.7945266578534
500850000,-88.8118818461458
500860000,-88.9542413644533
500870000,-89.2242543710358
500880000,-89.5666196346967
500890000,-89.3966230305006
500900000,-89.090483156702
500910000,-89.3770759642035
500920000,-89.3144469930006
500930000,-88.856929457297
500940000,-88.8707881013777
500950000,-88.4757500911493
500960000,-88.9330260235207
500970000,-89.071655286397
500980000,-88.9034292744876
500990000,-88.9558327813467
501000000,-89.7127987007309
501010000,-88.7904991783655
501020000,-88.1479924759974
501030000,-89.1625200350314
501040000,-89.2672963899418
501050000,-88.376049030399
501060000,-88.7085880040246
501070000,-89.2594769889039
501080000,-88.4467238801971
501090000,-88.4201414480226
501100000,-88.5648447717978
501110000,-88.530915451807
501120000,-89.1405494929199
501130000,-88.7950673764417
501140000,-88.9192705198701
501150000,-89.6297424776502
501160000,-88.9782243890245
501170000,-88.3678858988276
501180000,-88.9101714634284
501190000,-90.0076891062045
501200000,-88.851630793372
501210000,-88.8112443004225
501220000,-88.9180443482829
501230000,-88.5191725024985
501240000,-89.6003916604889
501250000,-89.7340283573678
501260000,-89.5735345376737
501270000,-88.9172692211234
501280000,-88.4247673265102
501290000,-88.3248198707493
501300000,-88.1441109293233
501310000,-88.6329960107594
501320000,-89.5001218719726
501330000,-89.5594568631932
501340000,-89.0444002488424
501350000,-89.3858648641701
501360000,-89.1168482006463
501370000,-89.4381819252461
501380000,-88.3249436393663
501390000,-88.349469270934
501400000,-88.4434825883168
501410000,-89.2518293444911
501420000,-88.4593726117067
501430000,-88.9967045811419
501440000,-89.5345822159892
501450000,-88.6572461794326
501460000,-88.8142085164032
501470000,-89.2642345451011
501480000,-88.269254173019
501490000,-89.3485044140159
501500000,-89.7347796402238
501510000,-89.4478435250703
501520000,-89.0653041230521
501530000,-88.672498586121
501540000,-89.2981628927874
501550000,-88.8647609869747
501560000,-88.9605119156445
501570000,-89.1089724022653
501580000,-88.7955885431728
501590000,-88.9209955809795
501600000,-88.8629924570981
501610000,-88.7895494345966
501620000,-88.8813921738571
501630000,-89.156232098185
501640000,-88.668854402081
501650000,-88.4638768288173
501660000,-88.5424137959832
501670000,-89.4435628455367
501680000,-89.3551319536854
501690000,-88.8775281694159
501700000,-88.5921923906398
501710000,-89.5926723715447
501720000,-88.7102431564093
501730000,-88.6078504673296
501740000,-88.3034129900119
501750000,-89.4107854936404
501760000,-90.01441301466
501770000,-89.3870262212696
501780000,-89.53750568635
501790000,-88.9810073138038
501800000,-88.3652779855284
501810000,-89.0050543059173
501820000,-88.5142697122426
501830000,-89.0662311055376
501840000,-89.3324263360905
501850000,-88.7708491028374
501860000,-90.1309610467694
501870000,-88.8848070559409
501880000,-89.4638744296484
501890000,-88.4283795650812
501900000,-87.8339899830446
501910000,-88.3806428148058
501920000,-88.1994483966797
501930000,-88.8301063042015
501940000,-89.1990168455863
501950000,-89.3329099077687
501960000,-88.5313388063462
501970000,-89.0621992717659
501980000,-89.0923856711255
501990000,-88.4723687429428
502000000,-88.708831430918
502010000,-89.109338497444
502020000,-89.143842808393
502030000,-89.5585422156178
502040000,-88.7077294552725
502050000,-89.1256081671531
502060000,-88.2824141011226
502070000,-88.6909047254692
502080000,-89.0823465556187
502090000,-88.8191032371754
502100000,-88.5769120540649
502110000,-88.2975495037598
502120000,-89.0601650409673
502130000,-89.105882005761
502140000,-88.4345991873894
502150000,-89.4705526661495
502160000,-88.9187538870625
502170000,-88.5545348974421
502180000,-88.4345311155601
502190000,-88.7833883905902
502200000,-88.9681933817035
502210000,-89.7273957025946
502220000,-89.6279046615788
502230000,-88.5640012211319
502240000,-88.5050668299729
502250000,-88.6241472930151
502260000,-89.5369969309543
502270000,-88.6385475823686
502280000,-89.3417525963372
502290000,-90.0857118643615
502300000,-89.3274149505166
502310000,-89.5526694072791
502320000,-89.2051786140756
502330000,-88.9128694674599
502340000,-88.8648406228445
502350000,-89.4714811053488
502360000,-88.9227259920415
502370000,-88.7140475032743
502380000,-88.4984415848732
502390000,-88.1985476014599
502400000,-88.3448816092111
502410000,-89.3697426036823
502420000,-89.1107946384852
502430000,-88.4121817305396
502440000,-89.2620983967372
502450000,-89.1595728137097
502460000,-89.2946629008845
502470000,-89.2280911457244
502480000,-89.2028522443506
502490000,-88.8653936330999
502500000,-88.3926884061754
502510000,-88.2977804528154
502520000,-88.6267131136562
502530000,-88.3757286358214
502540000,-88.1585714089932
502550000,-89.4565671561306
502560000,-90.3119517687383
502570000,-89.263011276481
502580000,-88.961257086889
502590000,-89.4000518671515
502600000,-89.9574561409659
502610000,-88.8279760861394
502620000,-88.3475913259656
502630000,-88.795174045013
502640000,-89.5853555849629
502650000,-89.0302289499387
502660000,-89.6847368135276
502670000,-89.9275333519918
502680000,-89.5992411660547
502690000,-88.9457659023593
502700000,-89.058807352789
502710000,-88.2866924874325
502720000,-88.4946322356657
502730000,-89.0569532179644
502740000,-89.0906657903474
502750000,-89.5270323005366
502760000,-89.2842486179533
502770000,-89.8102528858552
502780000,-89.1822188811057
502790000,-88.7408812840772
502800000,-89.2495448001124
502810000,-89.8248554386386
502820000,-88.670544386874
502830000,-89.8029048906368
502840000,-88.539712024105
502850000,-89.0156158584598
502860000,-88.3717763104467
502870000,-89.180382825797
502880000,-88.6346436935487
502890000,-88.7347721600755
502900000,-89.0327121747942
502910000,-89.2563895474034
502920000,-90.0799515539281
502930000,-88.9583412755954
502940000,-89.4162850913209
502950000,-88.4213179947806
502960000,-88.987444212004
502970000,-89.1417748652373
502980000,-89.0092489167024
502990000,-88.640732399718
503000000,-88.4245488540536
503010000,-89.2428011547671
503020000,-88.446285536899
503030000,-89.0506766522224
503040000,-88.2885458526729
503050000,-89.4068101204534
503060000,-88.8043981138894
503070000,-89.5623013657796
503080000,-89.1462693260004
503090000,-89.0374261598955
503100000,-89.3961824381216
503110000,-88.7391940746024
503120000,-89.0498007350983
503130000,-89.0739670860777
503140000,-88.7056057433936
503150000,-88.7791590852469
503160000,-88.9004935621428
503170000,-89.4877791568152
503180000,-87.9538493404869
503190000,-89.9868681309786
503200000,-89.2173787639751
503210000,-88.821116640132
503220000,-89.070015250462
503230000,-89.051712523197
503240000,-89.2157833065065
503250000,-88.1073312178415
503260000,-88.8156349097437
503270000,-89.3732311166879
503280000,-88.6297148317851
503290000,-88.8660988627339
503300000,-89.1030015485321
503310000,-88.8211436705173
503320000,-89.0857865688025
503330000,-89.5567611399997
503340000,-88.6924133241014
503350000,-89.2188618752541
503360000,-88.7315919467762
503370000,-88.4215768290094
503380000,-89.0683029382362
503390000,-88.6966227105592
503400000,-89.1384169372046
503410000,-89.451736405422
503420000,-87.8104298262053
503430000,-88.4943920066122
503440000,-88.7942367339329
503450000,-88.2921997574664
503460000,-89.1260670962433
503470000,-87.974476878121
503480000,-88.5512521007332
503490000,-88.6599493813746
503500000,-89.3456426614417
503510000,-89.2310750502728
503520000,-88.3256248822029
503530000,-89.2185967853121
503540000,-88.674075807459
503550000,-88.5257484670684
503560000,-88.8862415287792
503570000,-89.2676914442441
503580000,-88.8688162054143
503590000,-88.8780898520579
503600000,-88.717035302505
503610000,-88.714763599621
503620000,-89.0216266315995
503630000,-88.7749835519993
503640000,-88.1399627359596
503650000,-89.3254237082194
503660000,-89.4511449656899
503670000,-89.5992644215125
503680000,-89.4799726802779
503690000,-89.3964966618353
503700000,-89.4049045477265
503710000,-89.6873125273025
503720000,-88.4409376563287
503730000,-88.1349943190677
503740000,-89.0248542355891
503750000,-88.5597185717105
503760000,-89.3373371467641
503770000,-88.3422608201886
503780000,-89.1064185765249
503790000,-89.8766285031146
503800000,-89.3097062578368
503810000,-89.1066662370955
503820000,-89.2513400597463
503830000,-88.7918233883268
503840000,-89.005755061518
503850000,-89.2627959892518
503860000,-88.659388052952
503870000,-88.9541376129972
503880000,-88.7967054094466
503890000,-88.4399114329648
503900000,-88.6015375516496
503910000,-88.7802704477704
503920000,-88.0184947370006
503930000,-89.4454074899238
503940000,-89.1936279222123
503950000,-89.2989904957124
503960000,-89.4606630298169
503970000,-88.6876567747095
503980000,-88.4081622769885
503990000,-89.4477529740714
504000000,-88.913160950719
504010000,-89.0125674537146
504020000,-88.5997704572892
504030000,-89.0653420862401
504040000,-89.0649077261087
504050000,-88.8453360701859
504060000,-88.6961284981981
504070000,-88.3423687281907
504080000,-89.1309938311113
504090000,-88.6889330326413
504100000,-88.6896976981727
504110000,-89.4571560119463
504120000,-88.6053290806452
504130000,-88.8333904503694
504140000,-88.5075230740927
504150000,-89.2383790619739
504160000,-89.058795684506
504170000,-89.1540447783112
504180000,-88.5197503502799
504190000,-89.2024782726428
504200000,-89.1407575858832
504210000,-89.2636138539989
504220000,-88.6784142947384
504230000,-89.0860282646653
504240000,-88.4432373829597
504250000,-89.0741445971905
504260000,-89.2156803560523
504270000,-89.5498160946485
504280000,-89.0691788008181
504290000,-88.9923816582077
504300000,-88.7630563415042
504310000,-88.681787263345
504320000,-88.3604771343161
504330000,-88.9728662083067
504340000,-88.8543567608589
504350000,-88.5020755837338
504360000,-89.3810083198217
504370000,-88.2511316102037
504380000,-88.9898615368574
504390000,-89.0718915208674
504400000,-87.879995010725
504410000,-87.7399483559526
504420000,-89.124038438637
504430000,-89.2415017336801
504440000,-88.6445431428022
504450000,-89.0018089908154
504460000,-88.7282319762941
504470000,-88.6777138749016
504480000,-89.1283678817117
504490000,-88.5502315575176
504500000,-89.569022097311
504510000,-88.7020916825984
504520000,-89.0660355196097
504530000,-89.5078190910949
504540000,-88.9668734616866
504550000,-88.220524146199
504560000,-88.7551751760697
504570000,-88.671717005417
504580000,-89.71951504484
504590000,-89.3138298929711
504600000,-88.3416122094364
504610000,-89.3720741171226
504620000,-89.3010944559949
504630000,-89.3863926760537
504640000,-89.2485062302291
504650000,-89.328289864648
504660000,-89.3659686685995
504670000,-88.3175434093299
504680000,-88.6778923383827
504690000,-89.1583724150494
504700000,-89.2482151050316
504710000,-88.3824937752162
504720000,-89.1759834634473
504730000,-89.193945361221
504740000,-89.1418835751796
504750000,-88.7598255366362
504760000,-88.696741485582
504770000,-89.5356045806684
504780000,-89.0112849934725
504790000,-88.4820812943563
504800000,-89.054518345375
504810000,-88.8284731423199
504820000,-88.8629029676001
504830000,-88.6715928791382
504840000,-89.5884179139773
504850000,-88.9288685095988
504860000,-89.3217141880311
504870000,-88.9334484216525
504880000,-88.5857741181733
504890000,-88.7867991376787
504900000,-89.5465474517212
504910000,-89.4352497415406
504920000,-88.13312457464
504930000,-88.6950380792
504940000,-89.3195579813467
504950000,-89.6151458599154
504960000,-88.7931302282627
504970000,-88.7257379576312
504980000,-89.3261000353706
504990000,-89.5078213894903
505000000,-89.1193750997758
