Trace
Swept SA
A.08.55,N9000A
493380000,-79.1067760762004
493400000,-79.2860067220993
493420000,-78.892878506728
493440000,-79.4230068387434
493460000,-78.9550008007797
493480000,-78.5319811527738
493500000,-78.9678676658839
493520000,-79.0179724555047
493540000,-79.1040725282497
493560000,-79.0696374645155
493580000,-78.9001098588904
493600000,-79.058040861362
493620000,-78.5543528139853
493640000,-79.0086436431495
493660000,-79.2462358371336
493680000,-78.8295083736458
493700000,-78.9680552573271
493720000,-79.2154692031679
493740000,-79.3928801702216
493760000,-78.6623135974644
493780000,-79.3122550733841
493800000,-79.5014110961324
493820000,-79.0541757244676
493840000,-78.9355122571016
493860000,-79.1293574202591
493880000,-78.9202357829651
493900000,-79.4285552077177
493920000,-79.0120079058847
493940000,-79.199126433816
493960000,-78.4310327485959
493980000,-78.4852870640679
494000000,-78.7806904494411
494020000,-79.0597687205811
494040000,-79.2703441537688
494060000,-78.8466920476497
494080000,-78.9116999600079
494100000,-78.8389901822501
494120000,-79.4633623835495
494140000,-79.5258081724145
494160000,-79.5163983377715
494180000,-79.1194618679616
494200000,-79.7091461035194
494220000,-78.9617959750117
494240000,-78.6966414199902
494260000,-78.4292993559966
494280000,-78.6147596057617
494300000,-78.9171414750527
494320000,-79.2770540710649
494340000,-79.0217148727525
494360000,-79.29355514801
494380000,-78.4673689344175
494400000,-79.0532362579436
494420000,-79.0779153891033
494440000,-78.3887485588825
494460000,-78.5450197851428
494480000,-78.709497751984
494500000,-78.7410950401659
494520000,-79.1155130448247
494540000,-78.7678193793743
494560000,-78.7858845580543
494580000,-78.8845782412446
494600000,-78.6424742304431
494620000,-79.0027736524304
494640000,-79.0942496218447
494660000,-79.343274022878
494680000,-78.8893757187176
494700000,-79.36374345993
494720000,-79.0492677560328
494740000,-79.082767741687
494760000,-79.2480059104885
494780000,-78.849385058397
494800000,-78.7706678670853
494820000,-78.7024929648386
494840000,-79.1895573712159
494860000,-79.040926718753
494880000,-79.5023228493329
494900000,-78.8489912307331
494920000,-79.146477389077
494940000,-78.8854542567832
494960000,-79.4189068905042
494980000,-78.8121538826094
495000000,-78.9392001831068
495020000,-78.9659138586971
495040000,-78.5542532391095
495060000,-79.1905114406984
495080000,-78.705508647396
495100000,-78.9611449110854
495120000,-78.6302235854069
495140000,-79.1841717761469
495160000,-78.9629907113018
495180000,-78.5608094121127
495200000,-78.2493305475389
495220000,-79.3432024783199
495240000,-79.3342846285318
495260000,-78.7557764003944
495280000,-79.4527136278159
495300000,-78.9704111341587
495320000,-78.6920009439827
495340000,-78.8842030114727
495360000,-78.8711427476159
495380000,-79.5205642345021
495400000,-78.6522909988646
495420000,-78.6767908198588
495440000,-78.9160366413933
495460000,-79.1880716511369
495480000,-79.440826872661
495500000,-78.7523240929148
495520000,-78.8511536685147
495540000,-78.5521670284334
495560000,-78.7987574447092
495580000,-78.9398113402434
495600000,-79.5044688579724
495620000,-78.7366045728456
495640000,-78.8276494294245
495660000,-79.3200005889632
495680000,-79.0860045571785
495700000,-79.2556719905196
495720000,-78.681137587923
495740000,-78.5909621863813
495760000,-78.415148022496
495780000,-78.9015873558332
495800000,-79.1023380000634
495820000,-79.396019222141
495840000,-79.0266610679154
495860000,-78.6577243319663
495880000,-78.6023289846811
495900000,-79.0075862440352
495920000,-78.960233188245
495940000,-78.657940812055
495960000,-79.2411509527865
495980000,-78.8639608990749
496000000,-78.4733688657036
496020000,-78.8598028572361
496040000,-78.9757901309526
496060000,-78.9629745473445
496080000,-79.1226385103691
496100000,-79.2872201120432
496120000,-78.7701848154779
496140000,-78.8192103904654
496160000,-78.7552144327821
496180000,-78.8751486638435
496200000,-79.5762431913319
496220000,-79.1716878960716
496240000,-78.4464562800702
496260000,-78.3083620401285
496280000,-79.3536320274466
496300000,-79.195585011646
496320000,-79.1277916009128
496340000,-79.3928655445162
496360000,-79.3191668526624
496380000,-79.0144191199834
496400000,-79.0260193014612
496420000,-78.9206243083648
496440000,-79.5661128600007
496460000,-78.7856901802736
496480000,-78.2580671181983
496500000,-78.5314068128103
496520000,-78.9333519374107
496540000,-78.7501046746428
496560000,-78.9203557294905
496580000,-78.841394450232
496600000,-78.6740263194588
496620000,-79.2545336426338
496640000,-78.5620803566435
496660000,-78.7880263728075
496680000,-78.8157239652518
496700000,-78.8498145729129
496720000,-79.0117379987692
496740000,-78.8960332022091
496760000,-78.8957872859278
496780000,-78.924469744531
496800000,-78.9188039992094
496820000,-79.3640531552773
496840000,-78.7942240079992
496860000,-78.6527449803338
496880000,-78.5278593564696
496900000,-78.9048979791569
496920000,-79.0532325624801
496940000,-79.1824085105776
496960000,-78.9774229898124
496980000,-78.8075249574499
497000000,-79.2134258472214
497020000,-78.6937548294747
497040000,-78.5611318783879
497060000,-78.7947255754806
497080000,-78.9798408016893
497100000,-78.5252305924017
497120000,-79.5579258470404
497140000,-79.1647768494967
497160000,-78.7598664001843
497180000,-79.2005327756513
497200000,-78.9046477894814
497220000,-79.0528478125825
497240000,-78.8860341037263
497260000,-78.9143684695814
497280000,-78.801630908932
497300000,-78.7517469199041
497320000,-79.1664150423775
497340000,-79.3350160923687
497360000,-78.7009529000127
497380000,-79.0934572020907
497400000,-78.8169016954515
497420000,-78.599309090709
497440000,-78.4999952134679
497460000,-78.1504384840774
497480000,-78.6685002212472
497500000,-78.6042939548167
497520000,-79.1695266252648
497540000,-78.6653447321961
497560000,-78.9542403188574
497580000,-79.1164567474482
497600000,-79.1402655339193
497620000,-78.9579753743464
497640000,-79.1859288697998
497660000,-78.9193954773516
497680000,-78.8344386914215
497700000,-78.5700069501852
497720000,-78.2321842162075
497740000,-78.4005813690099
497760000,-78.393411521544
497780000,-78.5276886243321
497800000,-78.5894279868883
497820000,-78.9440206570932
497840000,-79.0336621920321
497860000,-79.1222148285533
497880000,-79.328475389733
497900000,-78.4670258110142
497920000,-78.7749035690687
497940000,-78.2632961771922
497960000,-78.3446101335767
497980000,-78.5850786934834
498000000,-78.6105976795009
498020000,-78.6796647801532
498040000,-78.3615909559264
498060000,-78.691922186885
498080000,-79.2133826720563
498100000,-79.2168894456655
498120000,-79.0303778260452
498140000,-79.1706563504956
498160000,-79.0231865363845
498180000,-78.7656821468852
498200000,-78.3484157686578
498220000,-78.7605446967582
498240000,-78.483837778585
498260000,-79.270324171903
498280000,-79.0929112609044
498300000,-78.8171100854879
498320000,-78.819271727068
498340000,-79.3376036501377
498360000,-79.2920407841005
498380000,-78.2959827314086
498400000,-78.4918382688397
498420000,-78.7512628331726
498440000,-78.6847860617247
498460000,-78.9889658625343
498480000,-79.4063406936999
498500000,-78.8775818232963
498520000,-78.4432778203512
498540000,-79.0028521621415
498560000,-78.3635444930563
498580000,-78.8545880940276
498600000,-78.6839513173566
498620000,-78.5764727803234
498640000,-78.1779370292266
498660000,-78.712521229734
498680000,-78.6552824771779
498700000,-78.3392531358999
498720000,-77.9596409752289
498740000,-78.0773797302613
498760000,-78.1125765900868
498780000,-78.1152984289112
498800000,-77.6185121240392
498820000,-77.4588707046291
498840000,-77.3628291173569
498860000,-77.1525257075189
498880000,-77.4102545146141
498900000,-76.9559883569276
498920000,-76.5342189167272
498940000,-76.5500379907263
498960000,-75.5544389274854
498980000,-75.4772658874762
499000000,-75.1778051919732
499020000,-75.4029205273285
499040000,-74.9338364353017
499060000,-74.5687081407346
499080000,-74.0593080876405
499100000,-73.6004607597758
499120000,-73.7710100234272
499140000,-73.1211196862416
499160000,-73.0450908178588
499180000,-72.4154495636337
499200000,-72.3313752792804
499220000,-72.0978734069882
499240000,-71.7866027753404
499260000,-71.3051964832703
499280000,-71.102551968721
499300000,-70.6340672144526
499320000,-70.2862952756043
499340000,-70.156861106361
499360000,-69.9391815074977
499380000,-69.5277912077404
499400000,-69.2884644643513
499420000,-69.069524171205
499440000,-68.7207456291924
499460000,-68.5278320057335
499480000,-68.2112650948752
499500000,-68.0077341638174
499520000,-67.6980048171605
499540000,-67.3460755636175
499560000,-67.2852587505285
499580000,-67.1961701824566
499600000,-66.9369151915482
499620000,-66.6903947292218
499640000,-66.6619149789092
499660000,-66.4222709944792
499680000,-66.3542000600203
499700000,-66.1388538417643
499720000,-66.0079261738904
499740000,-65.9529707662366
499760000,-65.8237980260798
499780000,-65.6672360733863
499800000,-65.5720755118449
499820000,-65.290254168991
499840000,-65.1630155351811
499860000,-65.0491009702385
499880000,-65.2009667392295
499900000,-65.0706141485958
499920000,-65.1720942202258
499940000,-65.00226088684
499960000,-64.9545747993782
499980000,-65.0833374837184
500000000,-64.8745336739452
500020000,-64.8160855459177
500040000,-64.775631762176
500060000,-64.9206284870698
500080000,-65.1310197418988
500100000,-65.0125682933378
500120000,-65.2879385975353
500140000,-65.2287746286432
500160000,-65.2915130729816
500180000,-65.2437769858122
500200000,-65.2238067945619
500220000,-65.2869479386383
500240000,-65.4677633195227
500260000,-65.5955177331135
500280000,-65.7264773723601
500300000,-65.7923328755401
500320000,-65.9833532727036
500340000,-66.2011698724185
500360000,-66.3651587174448
500380000,-66.6454709456079
500400000,-66.8355770536479
500420000,-66.9487240588099
500440000,-67.1381897756643
500460000,-67.2477416106675
500480000,-67.1825827807797
500500000,-67.5420368704769
500520000,-67.8047840240212
500540000,-68.1417685617088
500560000,-68.1810590162392
500580000,-68.4847463485414
500600000,-68.7704232723686
500620000,-69.060263665076
500640000,-69.361453994002
500660000,-69.6653908976572
500680000,-70.1353680944524
500700000,-70.30763068708
500720000,-70.5935944305606
500740000,-70.9602159570513
500760000,-71.1113229587716
500780000,-71.6426870918938
500800000,-71.6627262325981
500820000,-72.1248848543255
500840000,-72.4701192434367
500860000,-72.6409462001212
500880000,-73.0356344301217
500900000,-73.4037743819237
500920000,-73.7969481750147
500940000,-73.9303711331255
500960000,-74.1409357684629
500980000,-74.6238705225324
501000000,-74.9755287360863
501020000,-75.4450787208165
501040000,-75.7282808336082
501060000,-75.8288825951409
501080000,-75.700230192205
501100000,-76.3637525319272
501120000,-76.4598136201142
501140000,-76.6944296936125
501160000,-77.3197068827283
501180000,-77.1956170685063
501200000,-77.3529084261895
501220000,-77.2796625629479
501240000,-77.4211411984275
501260000,-77.8742647815295
501280000,-77.8771847183395
501300000,-77.7917997668846
501320000,-77.795142275759
501340000,-77.8982839755805
501360000,-78.4779099384225
501380000,-78.4838837062144
501400000,-78.8604858425626
501420000,-79.0684814627075
501440000,-79.0494136731773
501460000,-78.5013817394537
501480000,-78.6186109725699
501500000,-78.5817857326276
501520000,-78.2346768601383
501540000,-78.649611321042
501560000,-78.8361061740232
501580000,-78.9871029294847
501600000,-78.903899737298
501620000,-78.459895905361
501640000,-78.1450682366734
501660000,-79.0506120746448
501680000,-78.717938088633
501700000,-78.2784233180529
501720000,-78.8530121576621
501740000,-78.8157894040372
501760000,-78.9790416523765
501780000,-78.5735658345876
501800000,-78.4913783697957
501820000,-78.6977954849055
501840000,-78.4876259229015
501860000,-79.1073630001714
501880000,-78.8860041951377
501900000,-78.5151741972509
501920000,-78.7227916436073
501940000,-78.9717977997951
501960000,-78.6258032828344
501980000,-78.6619450803838
502000000,-78.5379751905728
502020000,-78.4813446844946
502040000,-79.27561637086
502060000,-79.3279237967159
502080000,-79.0770432103335
502100000,-78.8543056038743
502120000,-79.0591091143127
502140000,-78.7693831405094
502160000,-79.0274542703664
502180000,-79.4306664422282
502200000,-78.8910049588029
502220000,-78.8723273620728
502240000,-78.8005820422414
502260000,-79.0320732294633
502280000,-78.815543893032
502300000,-78.7710772025342
502320000,-78.6207963845972
502340000,-78.7411032049343
502360000,-78.7743942849683
502380000,-79.1132114525894
502400000,-78.8930629422376
502420000,-79.0307719540047
502440000,-78.8353852279126
502460000,-79.0068528316672
502480000,-78.6393608650184
502500000,-78.2948914055489
502520000,-78.7240466426192
502540000,-78.9728830869044
502560000,-79.1842792630027
502580000,-79.2566111905308
502600000,-78.7590435778076
502620000,-78.6654241043685
502640000,-78.8402746269838
502660000,-78.5350000345036
502680000,-78.4906548528948
502700000,-78.9034941957439
502720000,-78.5046960289753
502740000,-78.7007945993573
502760000,-78.9997776823964
502780000,-78.5028051094201
502800000,-78.6087967975461
502820000,-78.6604793625268
502840000,-78.7691729103159
502860000,-78.6193192180974
502880000,-78.6355312173419
502900000,-78.5173917083492
502920000,-78.8414628441142
502940000,-78.5477261295355
502960000,-78.9766300000701
502980000,-78.7894008297717
503000000,-78.4556630349991
503020000,-78.9927724028899
503040000,-78.4715077254381
503060000,-78.8815171195075
503080000,-79.270652804857
503100000,-79.3882342339993
503120000,-78.4807285134012
503140000,-78.874109164086
503160000,-78.5696576070606
503180000,-78.5742261200943
503200000,-79.1283553035754
503220000,-79.5308821592405
503240000,-79.2564279061486
503260000,-78.9994053333527
503280000,-78.6336496776164
503300000,-78.6506075730706
503320000,-78.6237694573761
503340000,-78.8872621430485
503360000,-79.2822712456384
503380000,-79.0384315589834
503400000,-78.6126098459471
503420000,-78.7579609447018
503440000,-79.1971586700894
503460000,-78.9441792418099
503480000,-78.3531549864041
503500000,-78.1122955100637
503520000,-78.1886921058191
503540000,-78.8851436454482
503560000,-78.3591761712445
503580000,-78.8865746585333
503600000,-78.9222306567365
503620000,-78.6687513306881
503640000,-78.6063491422601
503660000,-78.3920014405698
503680000,-78.0328090586146
503700000,-78.8812217715957
503720000,-79.4617858637669
503740000,-79.0715595058685
503760000,-78.6030570112441
503780000,-78.5268635252817
503800000,-78.3131706354837
503820000,-78.795000659032
503840000,-79.0803736950149
503860000,-79.1570813744937
503880000,-78.8894285498849
503900000,-78.5685956015357
503920000,-78.0100392250166
503940000,-78.1904752592462
503960000,-78.881613095454
503980000,-78.9534947959385
504000000,-79.2493095147867
504020000,-78.9068907004398
504040000,-79.0525405896366
504060000,-78.7675445633892
504080000,-79.0359397069379
504100000,-78.9820369942687
504120000,-78.779998161056
504140000,-78.8043079988175
504160000,-78.7508748236521
504180000,-78.6811194117673
504200000,-78.735443827433
504220000,-78.5444492871022
504240000,-78.8808353593495
504260000,-78.9233090488046
504280000,-79.1915103152209
504300000,-79.0861172205552
504320000,-78.3591814420881
504340000,-78.5368095094117
504360000,-79.0545995117913
504380000,-79.0154678720016
504400000,-78.9023488401703
504420000,-78.5519551411685
504440000,-79.1247843909989
504460000,-79.074913669412
504480000,-78.8230629659916
504500000,-79.1367707751532
504520000,-78.5207715887229
504540000,-78.5622718226366
504560000,-78.7122944749201
504580000,-78.7031275034461
504600000,-78.7694815543484
504620000,-78.649973595835
504640000,-78.6701759451522
504660000,-78.8143041775295
504680000,-78.7751282576183
504700000,-78.3741528747543
504720000,-78.7842387008556
504740000,-79.1174290323933
504760000,-78.9043622455167
504780000,-78.5483131392923
504800000,-78.9076053866156
504820000,-78.9694200886171
504840000,-79.094076423288
504860000,-78.8702893138127
504880000,-78.7712225788345
504900000,-78.6506893532007
504920000,-78.8377272464256
504940000,-78.8168912252416
504960000,-79.1560978864659
504980000,-78.8773906714723
505000000,-78.8209519992302
505020000,-79.1396504428148
505040000,-79.4830747532145
505060000,-78.8631375142778
505080000,-78.3880821769031
505100000,-78.9600554450822
505120000,-79.1695078685959
505140000,-79.0369333882396
505160000,-79.0996204396363
505180000,-79.1905934561988
505200000,-78.9307722025541
505220000,-78.4829088867819
505240000,-78.7806451922022
505260000,-78.7740712340984
505280000,-78.5848664695544
505300000,-78.9841239134769
505320000,-78.7488285136562
505340000,-78.5513986123405
505360000,-78.8587478825192
505380000,-78.4769395419
505400000,-78.9039395032538
505420000,-78.3115515592824
505440000,-79.0766980928374
505460000,-78.5980548677376
505480000,-78.9031598388094
505500000,-79.1102034464075
505520000,-78.8055018873299
505540000,-79.1101753731152
505560000,-78.6351136879246
505580000,-78.9852517041018
505600000,-78.6816187739011
505620000,-79.1675441397763
505640000,-78.6012585532943
505660000,-79.0305985119801
505680000,-78.7284609559125
505700000,-78.6227283306934
505720000,-79.2117550714105
505740000,-79.4334164264147
505760000,-78.6363207716807
505780000,-78.6073639495373
505800000,-78.5108460538746
505820000,-78.8044322574887
505840000,-79.3022127543387
505860000,-78.7631869510479
505880000,-78.776907298217
505900000,-78.7270565912661
505920000,-78.8672363949977
505940000,-78.448347669336
505960000,-78.5506046993351
505980000,-79.1482417423172
506000000,-78.8395030927695
506020000,-78.8314026925176
506040000,-78.9580807908585
506060000,-78.9431179514593
506080000,-78.985607969215
506100000,-78.8336531961175
506120000,-78.5040084205068
506140000,-78.3238852597262
506160000,-78.9021088496411
506180000,-78.6881556891889
506200000,-78.6153784353613
506220000,-79.1877974732743
506240000,-78.8869630022654
506260000,-79.4131474858621
506280000,-79.3965259782994
506300000,-78.4420561588482
506320000,-78.8450975257442
506340000,-79.1408856677786
506360000,-78.9891036468506
506380000,-79.0639027161773
506400000,-78.4693159301519
506420000,-78.1812281957407
506440000,-78.5992031745435
506460000,-78.9277666752733
506480000,-78.7824082313445
506500000,-78.817702123202
506520000,-78.9747755552678
506540000,-78.7037802084569
506560000,-78.3472421683978
506580000,-78.8333729688862
506600000,-79.288883458695
506620000,-78.6690850468094
506640000,-78.879583947647
506660000,-79.1041242069848
506680000,-79.029112116485
506700000,-78.7940394892034
506720000,-79.1558785708118
506740000,-78.8985552909527
506760000,-79.0045753737366
506780000,-78.8205007308771
506800000,-79.0188797466841
506820000,-78.6934898610069
506840000,-78.5978515267818
506860000,-78.7897238281994
506880000,-78.6284250883852
506900000,-79.2280833931501
506920000,-78.396199708038
506940000,-78.6816584208904
506960000,-79.1167656469507
506980000,-79.5967176449948
507000000,-79.0407026722674
507020000,-79.1910039632814
507040000,-78.9511777475942
507060000,-79.201940028281
507080000,-79.3525678560505
507100000,-79.0349860682606
507120000,-78.3942626181636
507140000,-79.3880865159499
507160000,-79.0681507530819
507180000,-79.2722609235299
507200000,-78.5797307212781
507220000,-79.0140081321241
507240000,-78.5289883756779
507260000,-78.601066887174
507280000,-78.7657729606321
507300000,-78.3770554433353
507320000,-78.8808019084568
507340000,-78.6821253620533
507360000,-79.2205384682031
507380000,-79.4662905817911
507400000,-79.0677070138923
507420000,-78.8316483888123
507440000,-78.68487393685
507460000,-79.0644776179611
507480000,-79.0622604355105
507500000,-78.3507350472116
507520000,-78.553144214435
507540000,-78.7259547681486
507560000,-79.2183651084773
507580000,-78.6064529750231
507600000,-78.2921030335592
507620000,-78.5653629326975
507640000,-78.8140603011924
507660000,-78.798084995577
507680000,-78.8659169124945
507700000,-78.9552542673376
507720000,-78.4644203862344
507740000,-78.5532163504711
507760000,-78.4423340558654
507780000,-78.8746179517268
507800000,-78.8218304322654
507820000,-78.6906041024607
507840000,-79.0191863738406
507860000,-78.9169106322731
507880000,-79.0748508867224
507900000,-78.7871526630916
507920000,-78.9383033196288
507940000,-78.8941898714797
507960000,-78.5916843947851
507980000,-78.8875016015378
508000000,-78.7673689787943
508020000,-78.6156434410207
508040000,-78.8528159371687
508060000,-79.2613115492318
508080000,-78.2608890534428
508100000,-79.2440147631206
508120000,-78.7695169709385
508140000,-78.8339306795828
508160000,-78.7736949021042
508180000,-78.8970795771289
508200000,-79.0756573577064
508220000,-78.7622973880848
508240000,-78.7568372888296
508260000,-78.3731643454023
508280000,-78.7886479423362
508300000,-78.7906513033532
508320000,-78.9596605377022
508340000,-78.7577192317988
508360000,-79.0781446760753
508380000,-79.0984741461124
508400000,-78.6014905837446
508420000,-78.491880814699
508440000,-78.6408783378686
508460000,-78.3346734886599
508480000,-78.4441666333968
508500000,-78.7089142907384
508520000,-78.6646350451468
508540000,-78.6453980298064
508560000,-78.4427724569637
508580000,-78.6036240659639
508600000,-79.2486194093144
508620000,-79.3222542168579
508640000,-78.9591814899742
508660000,-78.9124147369802
508680000,-78.6570760975002
508700000,-78.8975053032765
508720000,-79.1167219138799
508740000,-78.694936384808
508760000,-79.1731178811417
508780000,-78.6409726137451
508800000,-78.839624868834
508820000,-78.2044200063794
508840000,-78.8721010085319
508860000,-78.8372614286169
508880000,-78.6034637828969
508900000,-78.5377998499873
508920000,-78.5486890521602
508940000,-78.65152225396
508960000,-78.3808847860706
508980000,-78.6786866690521
509000000,-78.6180907854135
509020000,-79.079601509444
509040000,-78.9851786715033
509060000,-78.986955212843
509080000,-79.0214349847545
509100000,-78.7633297745857
509120000,-79.0110094424075
509140000,-79.1030436232062
509160000,-78.3286110301415
509180000,-78.6917238865394
509200000,-78.3934218515963
509220000,-78.3876257188421
509240000,-78.8793029420368
509260000,-78.5528060043619
509280000,-78.9849568016725
509300000,-78.6038258993435
509320000,-78.9777809504474
509340000,-78.8766538171964
509360000,-78.5755313277622
509380000,-78.0905283867422
509400000,-78.7070377465316
509420000,-78.9449146197838
509440000,-79.1485706402449
509460000,-79.415092461481
509480000,-78.7360909335177
509500000,-78.8218928125978
509520000,-79.0112961867906
509540000,-78.6584658027106
509560000,-78.7248462776662
509580000,-78.609446916967
509600000,-78.6400639331321
509620000,-78.3326224182304
509640000,-78.5756058269436
509660000,-79.2729812627174
509680000,-79.2395746746246
509700000,-78.7697346218523
509720000,-79.2092616250077
509740000,-79.0577477045992
509760000,-78.9704757218482
509780000,-78.8327417139822
509800000,-78.5554310372297
509820000,-78.7360237446599
509840000,-78.3378879856301
509860000,-79.2941997310424
509880000,-78.6402738245691
509900000,-78.8674215814682
509920000,-78.8402382328885
509940000,-78.7788316406028
509960000,-78.5833896480883
509980000,-78.7821815315517
510000000,-79.1632475071034
