Trace
Swept SA
A.08.55,N9000A
498676000,-99.7014979078736
498680000,-99.3801381730155
498684000,-98.9435507742901
498688000,-99.1765518481167
498692000,-99.295835266748
498696000,-99.2997168730712
498700000,-99.1295943349612
498704000,-99.8900084172341
498708000,-99.4895247124352
498712000,-99.1909211905442
498716000,-99.4748976343364
498720000,-98.9836310181421
498724000,-99.4112208235502
498728000,-99.1066578520139
498732000,-99.5209967636972
498736000,-99.6513814832278
498740000,-99.2944113253566
498744000,-99.1769126635976
498748000,-99.0426233491718
498752000,-99.4006226450068
498756000,-99.3326617459667
498760000,-99.3926134194182
498764000,-99.1698469845792
498768000,-99.1823194190883
498772000,-98.9221342029111
498776000,-99.0722489663199
498780000,-99.0143802337018
498784000,-99.1354986939859
498788000,-99.6990362127049
498792000,-99.2820950712155
498796000,-98.9337806483143
498800000,-99.3749486183665
498804000,-99.2863482898866
498808000,-99.1789876139683
498812000,-99.1855694360149
498816000,-98.998295704458
498820000,-99.3000005343639
498824000,-99.1950334770797
498828000,-99.3324768875119
498832000,-99.6436750054388
498836000,-99.5496155039397
498840000,-99.2105674621309
498844000,-98.8670084122268
498848000,-99.4899537859902
498852000,-98.9587565348393
498856000,-99.4917688041832
498860000,-99.064212767805
498864000,-99.1894470817178
498868000,-99.6599194847972
498872000,-98.6679323077951
498876000,-99.1292401483132
498880000,-99.2411904073178
498884000,-99.2692171462928
498888000,-99.4473781694716
498892000,-98.967581886766
498896000,-99.1035249890396
498900000,-99.3236502378704
498904000,-99.245405299691
498908000,-100.041814371176
498912000,-99.7749276802222
498916000,-99.6024355143509
498920000,-99.4271866604272
498924000,-99.5546848864037
498928000,-98.9679404407178
498932000,-99.0147812919865
498936000,-99.591414484317
498940000,-99.146648753924
498944000,-98.9684275827464
498948000,-98.9438729894773
498952000,-99.0130568377924
498956000,-99.1291180736685
498960000,-99.4458341480424
498964000,-99.2606647252903
498968000,-99.3310024204053
498972000,-98.8597914299061
498976000,-98.9179112692372
498980000,-99.1350703887296
498984000,-99.1806026851153
498988000,-99.3038685332377
498992000,-99.6775458276751
498996000,-99.7815056393718
499000000,-99.5391462968541
499004000,-99.2066902237934
499008000,-98.901509118739
499012000,-98.9652041259097
499016000,-99.6886673455162
499020000,-99.4565366410706
499024000,-99.4372278006936
499028000,-99.4058327077781
499032000,-99.6407982167556
499036000,-99.0426281753047
499040000,-99.7750968838747
499044000,-98.9013625828887
499048000,-99.1338237537171
499052000,-99.0828445826564
499056000,-99.4708531466291
499060000,-99.0756599976076
499064000,-98.4327490889221
499068000,-99.5157685933768
499072000,-98.7966953343633
499076000,-98.9485636032147
499080000,-99.0592129471781
499084000,-99.219805688551
499088000,-99.6031184394715
499092000,-99.1100437485097
499096000,-99.436594004294
499100000,-98.9501219289249
499104000,-99.3562176051905
499108000,-99.3764612814813
499112000,-98.8712634090605
499116000,-99.612043207606
499120000,-99.443412989313
499124000,-99.6468781446698
499128000,-99.757034255212
499132000,-99.8036702495069
499136000,-99.4359773727313
499140000,-99.204766701728
499144000,-99.6679720118472
499148000,-99.3341135234643
499152000,-99.081765484141
499156000,-99.0141805516825
499160000,-99.2074525967174
499164000,-99.2315272065
499168000,-99.4204259042349
499172000,-98.8087196286233
499176000,-98.9370833959967
499180000,-99.1678302147486
499184000,-99.1780083299962
499188000,-99.4651357579778
499192000,-99.5788535863963
499196000,-99.2856979679248
499200000,-99.4645872300336
499204000,-99.7770091714668
499208000,-99.5462667396424
499212000,-99.2432161723851
499216000,-98.9084808782565
499220000,-99.2190401780042
499224000,-99.5041496787181
499228000,-98.7874371202803
499232000,-99.4612817636176
499236000,-99.0728496471521
499240000,-99.4585055608352
499244000,-99.2855996670186
499248000,-99.6154376534314
499252000,-99.199999802756
499256000,-99.8649830217283
499260000,-99.5342786565269
499264000,-99.414062045406
499268000,-99.3735258291971
499272000,-99.2342984894897
499276000,-99.4210921936952
499280000,-99.2844117335888
499284000,-99.6200545302933
499288000,-99.2057926183615
499292000,-99.3987854140359
499296000,-99.3690027363134
499300000,-98.9675937451792
499304000,-99.9607318403127
499308000,-99.4799779300432
499312000,-99.8377799015497
499316000,-99.2103726041356
499320000,-99.0648878947064
499324000,-99.3600633989112
499328000,-99.1667301949284
499332000,-99.368837074865
499336000,-99.3287735816287
499340000,-99.1317495696917
499344000,-98.8850330213877
499348000,-99.3322037788459
499352000,-99.0009681260976
499356000,-99.5587621838552
499360000,-99.1170997921216
499364000,-98.56576025328
499368000,-99.2136090736121
499372000,-99.0346720830767
499376000,-99.3313355388965
499380000,-99.2973307099632
499384000,-99.277899333364
499388000,-99.1064539051022
499392000,-99.6459155036565
499396000,-99.0239843420464
499400000,-98.9974222350161
499404000,-99.1206507390778
499408000,-99.8205819469177
499412000,-99.293729189329
499416000,-99.518394306511
499420000,-98.8105935316773
499424000,-99.4296292033286
499428000,-99.1981386688321
499432000,-99.0511549542438
499436000,-99.3579931974011
499440000,-99.3003047333889
499444000,-99.0705678671005
499448000,-99.1884339201207
499452000,-99.8619863860888
499456000,-99.1903400386069
499460000,-98.9532373176204
499464000,-99.6658392486804
499468000,-99.6966126009406
499472000,-99.5711905149105
499476000,-99.2687352404573
499480000,-99.1790377287638
499484000,-99.456809914614
499488000,-99.4435634568036
499492000,-99.5018175004055
499496000,-99.3518239847755
499500000,-99.2591930032616
499504000,-99.0519538836334
499508000,-99.688003873433
499512000,-98.9550001520857
499516000,-98.9802761308879
499520000,-99.3211964783137
499524000,-98.7637087768261
499528000,-98.7575781328802
499532000,-99.6671354276037
499536000,-99.6422957475458
499540000,-99.4117375627791
499544000,-99.2470016228408
499548000,-99.1651080806409
499552000,-99.4421764639409
499556000,-99.3691760263552
499560000,-99.0363841775911
499564000,-99.4338662214614
499568000,-99.5235639471063
499572000,-99.569116048208
499576000,-99.5060154155483
499580000,-99.5719251107915
499584000,-99.1572061623169
499588000,-99.1650390314104
499592000,-99.2614938228334
499596000,-99.3800812358841
499600000,-99.3195920008523
499604000,-98.8480174381232
499608000,-99.4417340992811
499612000,-99.2448219156363
499616000,-98.8793528235941
499620000,-99.5426414837502
499624000,-99.1428096111851
499628000,-99.4951362799045
499632000,-99.4810210880103
499636000,-99.4301665940634
499640000,-99.0322173184417
499644000,-99.6494148164017
499648000,-99.2407258028798
499652000,-99.3313863646226
499656000,-99.038095938334
499660000,-99.3723968796782
499664000,-99.5518010754763
499668000,-99.3975558271024
499672000,-99.1301425050644
499676000,-99.4930678746422
499680000,-98.9872271268889
499684000,-98.7830187818297
499688000,-99.0485497950129
499692000,-99.2983446222436
499696000,-98.9945019083043
499700000,-99.2913884047035
499704000,-99.2532362044782
499708000,-99.4145597384281
499712000,-99.5535864325869
499716000,-99.0045448688176
499720000,-99.3864850889847
499724000,-99.0234460459626
499728000,-99.1116652230681
499732000,-99.1158228250219
499736000,-99.2740583905884
499740000,-98.9899639469574
499744000,-99.0838035749728
499748000,-99.1760203182087
499752000,-99.28023542767
499756000,-99.5789647885566
499760000,-99.2724247463079
499764000,-99.4775838723451
499768000,-99.3188265775586
499772000,-99.3286677281884
499776000,-99.5250197369644
499780000,-99.2589246355278
499784000,-99.4585325939803
499788000,-98.9725420320081
499792000,-99.272964712734
499796000,-99.3659491870987
499800000,-99.2748682159971
499804000,-98.7832647866813
499808000,-99.2746587071949
499812000,-99.8313031416232
499816000,-98.8329570242161
499820000,-99.0188306583753
499824000,-99.1730775234924
499828000,-99.6172999068724
499832000,-99.2751765634864
499836000,-99.2190127616275
499840000,-99.3212962132631
499844000,-99.0230175737845
499848000,-98.9803710158721
499852000,-99.3564489316924
499856000,-99.2998571037236
499860000,-99.1196733817111
499864000,-99.0331331953943
499868000,-99.2002393987762
499872000,-99.5274785788139
499876000,-99.3292175232525
499880000,-99.3302864155407
499884000,-99.4017514664613
499888000,-99.129225660437
499892000,-99.1270088768054
499896000,-99.0916616616385
499900000,-99.3373406576295
499904000,-99.236290507592
499908000,-99.2637026600703
499912000,-99.4865502259398
499916000,-98.8495125040624
499920000,-99.1024394857644
499924000,-99.3871181106328
499928000,-99.1178354669498
499932000,-98.898534205194
499936000,-98.8773580987356
499940000,-98.6091574394799
499944000,-99.8290442626356
499948000,-99.298054964355
499952000,-99.3633460195457
499956000,-99.0038930712986
499960000,-99.1325488542688
499964000,-99.2751187059217
499968000,-99.2703351400225
499972000,-99.3695127359196
499976000,-98.9797859239761
499980000,-97.9857172812498
499984000,-84.5675084601327
499988000,-70.7766411113001
499992000,-61.7105714501536
499996000,-56.6915156994116
500000000,-55.3405069354886
500004000,-57.5279437735178
500008000,-63.4771937208344
500012000,-73.595535204953
500016000,-88.5227979402379
500020000,-98.9486381493051
500024000,-99.4683492152986
500028000,-99.1584181240899
500032000,-99.0565034299959
500036000,-99.5561711701915
500040000,-99.2562025632553
500044000,-99.0099620882888
500048000,-98.9943849947186
500052000,-98.6551006844048
500056000,-99.3099131424279
500060000,-99.2254386272176
500064000,-99.5356686500493
500068000,-99.2514278452651
500072000,-99.442185848047
500076000,-99.2478558233791
500080000,-98.773319673175
500084000,-98.8013623943532
500088000,-99.3334103648921
500092000,-99.5483626139792
500096000,-99.3847228245057
500100000,-99.1285884394482
500104000,-99.20826122312
500108000,-99.7012777377568
500112000,-99.1229796021094
500116000,-99.5064450859119
500120000,-98.9982895325883
500124000,-99.1252069715131
500128000,-98.9381976560979
500132000,-98.5851565513074
500136000,-99.4303422178551
500140000,-99.1122127796799
500144000,-99.0142374996347
500148000,-99.4041651908367
500152000,-99.1706342451928
500156000,-99.0122667704566
500160000,-99.0917494056277
500164000,-98.9177807707416
500168000,-99.2101773754459
500172000,-99.3673825305074
500176000,-99.4401267820378
500180000,-99.2803948116217
500184000,-99.3523708010937
500188000,-99.3996395893956
500192000,-99.6412913942098
500196000,-99.380495909781
500200000,-99.0112846122253
500204000,-99.0930732805211
500208000,-99.5207542316363
500212000,-99.3300924718801
500216000,-99.2727302482457
500220000,-99.2029188088084
500224000,-99.2619781618103
500228000,-98.9951279786371
500232000,-99.3124345326264
500236000,-99.3043549419937
500240000,-98.9907530527115
500244000,-99.6529085362305
500248000,-99.5103065145947
500252000,-98.8979435167477
500256000,-99.1470995496358
500260000,-98.9208924061372
500264000,-99.1475532882142
500268000,-99.4420865027515
500272000,-99.254533245751
500276000,-99.2364054681795
500280000,-99.5227305076034
500284000,-99.482374906082
500288000,-99.2633823544174
500292000,-99.59505177598
500296000,-99.47431071156
500300000,-99.1410595153597
500304000,-99.2957669623393
500308000,-99.6959783135096
500312000,-99.2801995868663
500316000,-98.9764758867244
500320000,-98.9171919505499
500324000,-99.7073636528728
500328000,-99.1500226479993
500332000,-99.2917058736292
500336000,-99.5187948745974
500340000,-99.8238233040447
500344000,-98.7745976513787
500348000,-99.2022284160362
500352000,-99.3175908432086
500356000,-99.3026054971054
500360000,-99.3715419468467
500364000,-99.0076438242488
500368000,-99.0259909442435
500372000,-99.5826472029331
500376000,-99.421016971922
500380000,-99.2139168692708
500384000,-99.151588551312
500388000,-99.3638292034895
500392000,-99.4160556089617
500396000,-99.1302305889239
500400000,-99.4330818537952
500404000,-99.096767038105
500408000,-99.3538960479606
500412000,-99.4641399971284
500416000,-98.9333666358484
500420000,-98.9611897041391
500424000,-99.2421836094955
500428000,-99.1862486066637
500432000,-99.4746998052499
500436000,-99.0343346083009
500440000,-98.983701470077
500444000,-99.03593686836
500448000,-99.6218271726646
500452000,-99.3171915177996
500456000,-99.4230527080981
500460000,-99.0458237093504
500464000,-99.0521548899114
500468000,-99.137767934115
500472000,-99.1878577184061
500476000,-99.234801411907
500480000,-99.1673981921163
500484000,-99.4584492790711
500488000,-99.18657155531
500492000,-99.6505515584692
500496000,-99.346339778052
500500000,-99.0374142818008
500504000,-98.5718719618642
500508000,-99.2108902119501
500512000,-99.203948131153
500516000,-99.4121874145565
500520000,-99.1448223693445
500524000,-99.7970081390736
500528000,-99.0602230483928
500532000,-99.6264687195657
500536000,-99.2025816981398
500540000,-99.027128778722
500544000,-99.3441620361489
500548000,-99.2926817961767
500552000,-99.2912560204674
500556000,-99.2828355454777
500560000,-99.1897856416955
500564000,-99.2671157862424
500568000,-98.9062313211283
500572000,-99.1001837635947
500576000,-99.2646073700212
500580000,-99.3722821026938
500584000,-99.4693457618703
500588000,-99.180426730738
500592000,-99.6560141166305
500596000,-99.2974603444954
500600000,-99.0219926158432
500604000,-99.3953438569615
500608000,-99.5709012904252
500612000,-99.1811253037136
500616000,-99.5535829927714
500620000,-98.982957449622
500624000,-98.9096929122743
500628000,-99.3505832480698
500632000,-99.5529931077799
500636000,-99.323511211314
500640000,-99.1995225072954
500644000,-99.3909032942978
500648000,-99.0659095314916
500652000,-99.2734039089323
500656000,-99.213279327401
500660000,-99.2761993217637
500664000,-99.5477512881969
500668000,-99.5136585839735
500672000,-99.4012798419893
500676000,-99.2904309307731
500680000,-99.4661624152742
500684000,-99.6192283208462
500688000,-99.153528136371
500692000,-99.4124805972398
500696000,-99.2751163828522
500700000,-98.909781911563
500704000,-99.3831366013691
500708000,-99.4077844038408
500712000,-98.8383958855751
500716000,-99.5087267189765
500720000,-99.1581507259343
500724000,-99.6107497623383
500728000,-99.391962813808
500732000,-99.7240972259509
500736000,-98.9831232682676
500740000,-99.2231672753466
500744000,-99.1483640778547
500748000,-99.6169539134173
500752000,-98.9234085326055
500756000,-99.227447849609
500760000,-99.0653167218524
500764000,-99.4170813798732
500768000,-98.9489952543237
500772000,-99.5439004538979
500776000,-98.843800221148
500780000,-99.7407676272614
500784000,-99.0206056270742
500788000,-99.0105591981581
500792000,-99.2957874777954
500796000,-99.5395678187012
500800000,-98.9816712252714
500804000,-99.2253690999156
500808000,-98.8971230467826
500812000,-99.3850203846014
500816000,-98.9381346965209
500820000,-99.5262542481083
500824000,-99.187019597586
500828000,-99.1566161658843
500832000,-99.16985743212
500836000,-98.8419252559538
500840000,-99.057965636014
500844000,-99.5049567571618
500848000,-99.5983747795418
500852000,-99.286923874864
500856000,-99.0829146608843
500860000,-99.0165120243746
500864000,-99.2970340247084
500868000,-99.3051362255818
500872000,-99.2837889266391
500876000,-99.2758845782247
500880000,-99.1669309246218
500884000,-99.3385964335363
500888000,-98.9490439332274
500892000,-99.5365848317148
500896000,-99.38865503272
500900000,-99.3139456266939
500904000,-99.0954418085897
500908000,-99.4824502071215
500912000,-99.0747970757595
500916000,-99.2253482979546
500920000,-99.4671521701848
500924000,-99.2665342764232
500928000,-99.1274766689214
500932000,-99.024492029882
500936000,-99.4097677762207
500940000,-99.0149082471314
500944000,-99.4536866358642
500948000,-99.1494747646383
500952000,-99.3436497805825
500956000,-99.2940567873144
500960000,-99.2281285637687
500964000,-99.3600761380683
500968000,-99.3920375651001
500972000,-99.4266308195271
500976000,-99.250382729319
500980000,-98.8883034022169
500984000,-99.3931097441219
500988000,-98.6910780700868
500992000,-99.3730780022882
500996000,-99.5880819047347
501000000,-98.7274079534915
501004000,-98.9869039434629
501008000,-99.2753208654096
501012000,-99.2117207274583
501016000,-99.059213590817
501020000,-99.272431318442
501024000,-99.0292374728308
501028000,-99.2146077700828
501032000,-99.1044376273668
501036000,-98.7764678139204
501040000,-99.0064530493958
501044000,-98.7332648204179
501048000,-99.0681765418433
501052000,-98.8783074943037
501056000,-99.1911324126388
501060000,-99.1763310552766
501064000,-99.1848964255369
501068000,-98.9810534369085
501072000,-99.4842970581736
501076000,-98.9538966017897
501080000,-99.1844470158597
501084000,-99.3646170819941
501088000,-99.2592716102059
501092000,-98.8354805868562
501096000,-99.1719055730575
501100000,-99.1071047052659
501104000,-99.0385188555462
501108000,-99.059957022362
501112000,-99.2671470245659
501116000,-99.2408616660544
501120000,-98.9311667928811
501124000,-98.921043108073
501128000,-99.2520792581122
501132000,-99.6391464566951
501136000,-99.175220009229
501140000,-99.4357241838482
501144000,-99.1217930137697
501148000,-99.3139488578309
501152000,-99.3599594991384
501156000,-99.8452747627019
501160000,-99.4963972692758
501164000,-99.0848952277949
501168000,-99.5510459526522
501172000,-99.9056576969259
501176000,-99.10812739288
501180000,-99.3705342378605
501184000,-99.1833177105493
501188000,-99.3076325327934
501192000,-99.2121872573376
501196000,-99.3462041644769
501200000,-99.0740091234078
501204000,-99.5176434929441
501208000,-99.6018138385297
501212000,-99.1816180605716
501216000,-99.4472856103553
501220000,-99.2104299105836
501224000,-99.1233164882702
501228000,-99.4960518922254
501232000,-99.0878245595962
501236000,-98.9363783857718
501240000,-99.2758751143409
501244000,-99.2352691055355
501248000,-99.4740136307859
501252000,-99.4089472440872
501256000,-98.7789655244463
501260000,-99.3426642091527
501264000,-99.359034779747
501268000,-99.6658916652215
501272000,-98.9638264058472
501276000,-98.788411873621
501280000,-99.1040175684308
501284000,-98.9479957885771
501288000,-99.3057680246005
501292000,-99.4676923710328
501296000,-99.3207795258447
501300000,-99.282128507938
501304000,-99.2663877301607
501308000,-99.1940035417052
501312000,-99.2998978875073
501316000,-99.4339470658183
501320000,-99.1060448934533
501324000,-98.9944321075954
501328000,-99.0458240951163
501332000,-99.0250755842007
501336000,-99.1704387924554
501340000,-99.5172721323038
501344000,-98.7369749804326
501348000,-99.3217375835247
501352000,-99.7079939801681
501356000,-99.3331837340704
501360000,-99.6509790854885
501364000,-98.6630957696773
501368000,-99.2444840093635
501372000,-99.4324835592644
501376000,-99.2403389926544
501380000,-99.2975185803144
501384000,-98.9659039769066
501388000,-99.3333743569947
501392000,-98.9286186833055
501396000,-99.0737755655965
501400000,-99.3059531061618
501404000,-99.5213312908725
501408000,-99.3964143305741
501412000,-99.3354931973186
501416000,-98.7099851564922
501420000,-98.8304149939213
501424000,-98.9829635245019
501428000,-99.1804887075438
501432000,-99.5804748412395
501436000,-99.4170562298499
501440000,-99.5144616980959
501444000,-99.6971458634174
501448000,-99.5066483312007
501452000,-99.5724338267764
501456000,-99.3831072981003
501460000,-98.9079511300266
501464000,-98.6238498286277
501468000,-99.2080672545706
501472000,-99.4802392850484
501476000,-99.4420218750847
501480000,-99.1023525375167
501484000,-99.6808046121605
501488000,-99.1803899496527
501492000,-99.2142972078342
501496000,-99.0220878037593
501500000,-99.6213736792826
501504000,-98.9503940208783
501508000,-98.9072711944669
501512000,-99.1367427545566
501516000,-99.0520785618602
501520000,-99.3796392077672
501524000,-99.4152527755556
501528000,-99.9145590395873
501532000,-99.1588355792401
501536000,-99.6226453828311
501540000,-99.2500822865634
501544000,-98.89314683212
501548000,-99.0897287671127
501552000,-99.0621080986266
501556000,-99.5043170387039
501560000,-99.5495428516369
501564000,-99.4681381704757
501568000,-98.8315601553225
501572000,-99.2243739783161
501576000,-99.4938505611299
501580000,-99.3499791685033
501584000,-99.3751949090408
501588000,-99.0166639506124
501592000,-99.2181912328004
501596000,-99.0052197101359
501600000,-99.2064530319496
501604000,-99.4345281436671
501608000,-99.5372999350451
501612000,-99.0730949692173
501616000,-99.0940456174169
501620000,-99.2504667597156
501624000,-99.442462854509
501628000,-99.3560713161867
501632000,-99.0197401068281
501636000,-99.5430004889526
501640000,-99.111384218367
501644000,-99.4200556407429
501648000,-99.2933450435989
501652000,-99.4613542982125
501656000,-99.7097115267153
501660000,-99.1949289082834
501664000,-99.3719534067329
501668000,-99.2038569540116
501672000,-99.7769934842954
501676000,-99.1661067760086
501680000,-99.5114136580813
501684000,-99.6623807416344
501688000,-99.2380531756631
501692000,-99.0003035342785
501696000,-99.6488462212768
501700000,-99.1093822020417
501704000,-99.3397737403204
501708000,-99.4728868503851
501712000,-98.9929183859689
501716000,-99.8136542439325
501720000,-98.9833801990853
501724000,-99.0073439544134
501728000,-99.1179254822977
501732000,-99.3447310796286
501736000,-99.5207221791176
501740000,-99.0982951684563
501744000,-99.0630186591709
501748000,-98.9525564263868
501752000,-99.5752975151322
501756000,-99.3009225889676
501760000,-99.2534610561412
501764000,-99.6612786677292
501768000,-99.7740759499925
501772000,-98.8902402396587
501776000,-99.298849113791
501780000,-99.6302269276449
501784000,-99.2722376810566
501788000,-99.4765112694171
501792000,-99.5185466975873
501796000,-99.0418642044709
501800000,-99.0152350371375
501804000,-98.9011714049396
501808000,-99.4539055413581
501812000,-99.5242543979549
501816000,-99.4424507328945
501820000,-99.7096551416756
501824000,-99.3562011853508
501828000,-99.1570991010803
501832000,-99.2605035030545
501836000,-99.551729093182
501840000,-99.2963003728694
501844000,-98.743216357519
501848000,-99.1460958103371
501852000,-99.222899113428
501856000,-99.2624856227285
501860000,-99.2933056497741
501864000,-98.7505403195544
501868000,-99.1215022836518
501872000,-99.0255010270429
501876000,-98.7143935227163
501880000,-98.9047976498286
501884000,-99.8045809741528
501888000,-99.6436609021738
501892000,-99.4009607178019
501896000,-99.3013748302854
501900000,-99.273871117143
501904000,-99.5844653412272
501908000,-99.161931909347
501912000,-99.1872445311657
501916000,-99.0798709142997
501920000,-99.2239617482492
501924000,-99.0002172987577
501928000,-98.6053922807583
501932000,-99.2286897539338
501936000,-98.9633202723671
501940000,-99.2687527201652
501944000,-99.4457235124508
501948000,-99.3501626002911
501952000,-99.1085980984971
501956000,-99.5730212203456
501960000,-99.4309047829278
501964000,-99.0518625028709
501968000,-99.2728142013568
501972000,-99.4254520861569
501976000,-99.552503158075
501980000,-99.4665475765998
501984000,-99.2327686960587
501988000,-99.3014046050334
501992000,-99.7150492021311
501996000,-99.237681752836
502000000,-99.0054294435912
